trial_id,seed,scenario,warm_start_scale,shrunk_size,true_size,estimated_size,ci_lower,ci_upper,true_in_ci,ci_width,relative_error
2641,1116579,scaled,1,50,25,23,19,27,true,8,0.0800
2642,1124498,scaled,1,50,25,29,24,33,true,9,0.1600
2643,1132417,scaled,1,50,25,29,24,33,true,9,0.1600
2644,1140336,scaled,1,50,25,23,19,27,true,8,0.0800
2645,1148255,scaled,1,50,25,23,19,27,true,8,0.0800
2646,1156174,scaled,1,50,25,26,22,29,true,7,0.0400
2647,1164093,scaled,1,50,25,22,18,26,true,8,0.1200
2648,1172012,scaled,1,50,25,26,22,29,true,7,0.0400
2649,1179931,scaled,1,50,25,25,21,29,true,8,0.0000
2650,1187850,scaled,1,50,25,27,23,31,true,8,0.0800
2651,1195769,scaled,1,50,25,25,21,29,true,8,0.0000
2652,1203688,scaled,1,50,25,25,21,29,true,8,0.0000
2653,1211607,scaled,1,50,25,25,21,29,true,8,0.0000
2654,1219526,scaled,1,50,25,23,19,26,true,7,0.0800
2655,1227445,scaled,1,50,25,27,23,31,true,8,0.0800
2656,1235364,scaled,1,50,25,24,20,28,true,8,0.0400
2657,1243283,scaled,1,50,25,22,19,26,true,7,0.1200
2658,1251202,scaled,1,50,25,26,22,29,true,7,0.0400
2659,1259121,scaled,1,50,25,21,17,25,true,8,0.1600
2660,1267040,scaled,1,50,25,25,21,29,true,8,0.0000
2661,1274959,scaled,1,50,25,21,17,25,true,8,0.1600
2662,1282878,scaled,1,50,25,23,19,27,true,8,0.0800
2663,1290797,scaled,1,50,25,26,22,29,true,7,0.0400
2664,1298716,scaled,1,50,25,24,20,28,true,8,0.0400
2665,1306635,scaled,1,50,25,24,20,28,true,8,0.0400
2666,1314554,scaled,1,50,25,24,20,28,true,8,0.0400
2667,1322473,scaled,1,50,25,27,23,31,true,8,0.0800
2668,1330392,scaled,1,50,25,28,24,32,true,8,0.1200
2669,1338311,scaled,1,50,25,26,22,30,true,8,0.0400
2670,1346230,scaled,1,50,25,26,22,30,true,8,0.0400
2671,1354149,scaled,1,50,25,26,22,30,true,8,0.0400
2672,1362068,scaled,1,50,25,25,21,29,true,8,0.0000
2673,1369987,scaled,1,50,25,24,20,28,true,8,0.0400
2674,1377906,scaled,1,50,25,25,21,29,true,8,0.0000
2675,1385825,scaled,1,50,25,27,23,31,true,8,0.0800
2676,1393744,scaled,1,50,25,25,21,29,true,8,0.0000
2677,1401663,scaled,1,50,25,25,21,29,true,8,0.0000
2678,1409582,scaled,1,50,25,25,21,29,true,8,0.0000
2679,1417501,scaled,1,50,25,22,19,26,true,7,0.1200
2680,1425420,scaled,1,50,25,24,20,28,true,8,0.0400
2681,1433339,scaled,1,50,25,24,20,28,true,8,0.0400
2682,1441258,scaled,1,50,25,25,21,29,true,8,0.0000
2683,1449177,scaled,1,50,25,24,20,28,true,8,0.0400
2684,1457096,scaled,1,50,25,26,22,30,true,8,0.0400
2685,1465015,scaled,1,50,25,23,19,27,true,8,0.0800
2686,1472934,scaled,1,50,25,24,21,28,true,7,0.0400
2687,1480853,scaled,1,50,25,22,18,25,true,7,0.1200
2688,1488772,scaled,1,50,25,24,20,28,true,8,0.0400
2689,1496691,scaled,1,50,25,27,23,31,true,8,0.0800
2690,1504610,scaled,1,50,25,25,21,29,true,8,0.0000
2691,1512529,scaled,1,50,25,26,22,30,true,8,0.0400
2692,1520448,scaled,1,50,25,23,20,27,true,7,0.0800
2693,1528367,scaled,1,50,25,26,22,30,true,8,0.0400
2694,1536286,scaled,1,50,25,25,21,29,true,8,0.0000
2695,1544205,scaled,1,50,25,25,21,29,true,8,0.0000
2696,1552124,scaled,1,50,25,25,21,29,true,8,0.0000
2697,1560043,scaled,1,50,25,24,21,28,true,7,0.0400
2698,1567962,scaled,1,50,25,26,22,30,true,8,0.0400
2699,1575881,scaled,1,50,25,21,18,25,true,7,0.1600
2700,1583800,scaled,1,50,25,27,23,31,true,8,0.0800
2701,1591719,scaled,1,50,25,25,21,29,true,8,0.0000
2702,1599638,scaled,1,50,25,26,22,30,true,8,0.0400
2703,1607557,scaled,1,50,25,26,22,30,true,8,0.0400
2704,1615476,scaled,1,50,25,24,20,27,true,7,0.0400
2705,1623395,scaled,1,50,25,22,18,25,true,7,0.1200
2706,1631314,scaled,1,50,25,22,18,26,true,8,0.1200
2707,1639233,scaled,1,50,25,28,23,32,true,9,0.1200
2708,1647152,scaled,1,50,25,27,23,31,true,8,0.0800
2709,1655071,scaled,1,50,25,26,22,29,true,7,0.0400
2710,1662990,scaled,1,50,25,26,22,29,true,7,0.0400
2711,1670909,scaled,1,50,25,23,19,27,true,8,0.0800
2712,1678828,scaled,1,50,25,26,22,30,true,8,0.0400
2713,1686747,scaled,1,50,25,26,22,30,true,8,0.0400
2714,1694666,scaled,1,50,25,22,18,26,true,8,0.1200
2715,1702585,scaled,1,50,25,26,22,30,true,8,0.0400
2716,1710504,scaled,1,50,25,25,21,29,true,8,0.0000
2717,1718423,scaled,1,50,25,24,20,28,true,8,0.0400
2718,1726342,scaled,1,50,25,25,21,29,true,8,0.0000
2719,1734261,scaled,1,50,25,26,22,30,true,8,0.0400
2720,1742180,scaled,1,50,25,26,22,30,true,8,0.0400
2721,1750099,scaled,1,50,25,24,20,27,true,7,0.0400
2722,1758018,scaled,1,50,25,25,21,29,true,8,0.0000
2723,1765937,scaled,1,50,25,25,21,29,true,8,0.0000
2724,1773856,scaled,1,50,25,24,21,28,true,7,0.0400
2725,1781775,scaled,1,50,25,26,22,30,true,8,0.0400
2726,1789694,scaled,1,50,25,26,22,30,true,8,0.0400
2727,1797613,scaled,1,50,25,23,19,27,true,8,0.0800
2728,1805532,scaled,1,50,25,24,20,28,true,8,0.0400
2729,1813451,scaled,1,50,25,26,22,30,true,8,0.0400
2730,1821370,scaled,1,50,25,25,21,29,true,8,0.0000
2731,1829289,scaled,1,50,25,27,23,31,true,8,0.0800
2732,1837208,scaled,1,50,25,27,23,31,true,8,0.0800
2733,1845127,scaled,1,50,25,25,21,29,true,8,0.0000
2734,1853046,scaled,1,50,25,23,19,27,true,8,0.0800
2735,1860965,scaled,1,50,25,22,18,26,true,8,0.1200
2736,1868884,scaled,1,50,25,21,18,25,true,7,0.1600
2737,1876803,scaled,1,50,25,24,20,28,true,8,0.0400
2738,1884722,scaled,1,50,25,26,22,30,true,8,0.0400
2739,1892641,scaled,1,50,25,24,20,27,true,7,0.0400
2740,1900560,scaled,1,50,25,26,22,30,true,8,0.0400
2741,1908479,scaled,1,50,25,24,20,28,true,8,0.0400
2742,1916398,scaled,1,50,25,25,21,29,true,8,0.0000
2743,1924317,scaled,1,50,25,26,22,30,true,8,0.0400
2744,1932236,scaled,1,50,25,24,20,28,true,8,0.0400
2745,1940155,scaled,1,50,25,26,22,30,true,8,0.0400
2746,1948074,scaled,1,50,25,25,21,29,true,8,0.0000
2747,1955993,scaled,1,50,25,22,19,26,true,7,0.1200
2748,1963912,scaled,1,50,25,25,21,29,true,8,0.0000
2749,1971831,scaled,1,50,25,23,20,27,true,7,0.0800
2750,1979750,scaled,1,50,25,26,22,30,true,8,0.0400
2751,1987669,scaled,1,50,25,26,22,30,true,8,0.0400
2752,1995588,scaled,1,50,25,28,23,32,true,9,0.1200
2753,2003507,scaled,1,50,25,22,19,26,true,7,0.1200
2754,2011426,scaled,1,50,25,27,23,31,true,8,0.0800
2755,2019345,scaled,1,50,25,25,21,29,true,8,0.0000
2756,2027264,scaled,1,50,25,23,20,27,true,7,0.0800
2757,2035183,scaled,1,50,25,24,20,28,true,8,0.0400
2758,2043102,scaled,1,50,25,19,16,23,false,7,0.2400
2759,2051021,scaled,1,50,25,22,19,26,true,7,0.1200
2760,2058940,scaled,1,50,25,21,17,25,true,8,0.1600
2761,2066859,scaled,1,50,25,26,22,30,true,8,0.0400
2762,2074778,scaled,1,50,25,24,20,28,true,8,0.0400
2763,2082697,scaled,1,50,25,28,24,32,true,8,0.1200
2764,2090616,scaled,1,50,25,27,23,31,true,8,0.0800
2765,2098535,scaled,1,50,25,26,22,30,true,8,0.0400
2766,2106454,scaled,1,50,25,25,21,29,true,8,0.0000
2767,2114373,scaled,1,50,25,24,20,28,true,8,0.0400
2768,2122292,scaled,1,50,25,24,20,28,true,8,0.0400
2769,2130211,scaled,1,50,25,27,23,31,true,8,0.0800
2770,2138130,scaled,1,50,25,27,23,31,true,8,0.0800
2771,2146049,scaled,1,50,25,28,24,32,true,8,0.1200
2772,2153968,scaled,1,50,25,24,20,28,true,8,0.0400
2773,2161887,scaled,1,50,25,26,22,30,true,8,0.0400
2774,2169806,scaled,1,50,25,26,22,30,true,8,0.0400
2775,2177725,scaled,1,50,25,26,22,29,true,7,0.0400
2776,2185644,scaled,1,50,25,27,23,31,true,8,0.0800
2777,2193563,scaled,1,50,25,24,20,28,true,8,0.0400
2778,2201482,scaled,1,50,25,27,23,31,true,8,0.0800
2779,2209401,scaled,1,50,25,29,24,33,true,9,0.1600
2780,2217320,scaled,1,50,25,26,22,30,true,8,0.0400
2781,2225239,scaled,1,50,25,28,23,32,true,9,0.1200
2782,2233158,scaled,1,50,25,24,20,28,true,8,0.0400
2783,2241077,scaled,1,50,25,25,21,29,true,8,0.0000
2784,2248996,scaled,1,50,25,26,22,30,true,8,0.0400
2785,2256915,scaled,1,50,25,27,23,31,true,8,0.0800
2786,2264834,scaled,1,50,25,22,18,26,true,8,0.1200
2787,2272753,scaled,1,50,25,25,21,29,true,8,0.0000
2788,2280672,scaled,1,50,25,25,21,29,true,8,0.0000
2789,2288591,scaled,1,50,25,27,23,31,true,8,0.0800
2790,2296510,scaled,1,50,25,24,20,27,true,7,0.0400
2791,2304429,scaled,1,50,25,27,23,31,true,8,0.0800
2792,2312348,scaled,1,50,25,26,22,29,true,7,0.0400
2793,2320267,scaled,1,50,25,22,18,25,true,7,0.1200
2794,2328186,scaled,1,50,25,24,20,28,true,8,0.0400
2795,2336105,scaled,1,50,25,23,20,27,true,7,0.0800
2796,2344024,scaled,1,50,25,26,22,30,true,8,0.0400
2797,2351943,scaled,1,50,25,26,22,30,true,8,0.0400
2798,2359862,scaled,1,50,25,25,21,29,true,8,0.0000
2799,2367781,scaled,1,50,25,25,21,29,true,8,0.0000
2800,2375700,scaled,1,50,25,24,20,28,true,8,0.0400
2801,2383619,scaled,1,50,25,25,21,29,true,8,0.0000
2802,2391538,scaled,1,50,25,26,22,30,true,8,0.0400
2803,2399457,scaled,1,50,25,24,20,28,true,8,0.0400
2804,2407376,scaled,1,50,25,22,18,26,true,8,0.1200
2805,2415295,scaled,1,50,25,25,21,29,true,8,0.0000
2806,2423214,scaled,1,50,25,26,22,30,true,8,0.0400
2807,2431133,scaled,1,50,25,23,19,27,true,8,0.0800
2808,2439052,scaled,1,50,25,25,21,29,true,8,0.0000
2809,2446971,scaled,1,50,25,26,22,30,true,8,0.0400
2810,2454890,scaled,1,50,25,23,20,27,true,7,0.0800
2811,2462809,scaled,1,50,25,24,21,28,true,7,0.0400
2812,2470728,scaled,1,50,25,25,21,29,true,8,0.0000
2813,2478647,scaled,1,50,25,24,21,28,true,7,0.0400
2814,2486566,scaled,1,50,25,26,22,30,true,8,0.0400
2815,2494485,scaled,1,50,25,22,18,25,true,7,0.1200
2816,2502404,scaled,1,50,25,26,22,29,true,7,0.0400
2817,2510323,scaled,1,50,25,28,24,32,true,8,0.1200
2818,2518242,scaled,1,50,25,25,21,29,true,8,0.0000
2819,2526161,scaled,1,50,25,27,23,31,true,8,0.0800
2820,2534080,scaled,1,50,25,26,22,29,true,7,0.0400
2821,2541999,scaled,1,50,25,28,24,32,true,8,0.1200
2822,2549918,scaled,1,50,25,24,20,28,true,8,0.0400
2823,2557837,scaled,1,50,25,25,21,29,true,8,0.0000
2824,2565756,scaled,1,50,25,27,23,31,true,8,0.0800
2825,2573675,scaled,1,50,25,25,21,29,true,8,0.0000
2826,2581594,scaled,1,50,25,22,18,26,true,8,0.1200
2827,2589513,scaled,1,50,25,23,19,27,true,8,0.0800
2828,2597432,scaled,1,50,25,26,22,30,true,8,0.0400
2829,2605351,scaled,1,50,25,27,23,31,true,8,0.0800
2830,2613270,scaled,1,50,25,27,23,31,true,8,0.0800
2831,2621189,scaled,1,50,25,29,25,33,true,8,0.1600
2832,2629108,scaled,1,50,25,23,19,26,true,7,0.0800
2833,2637027,scaled,1,50,25,24,20,28,true,8,0.0400
2834,2644946,scaled,1,50,25,23,19,27,true,8,0.0800
2835,2652865,scaled,1,50,25,26,22,30,true,8,0.0400
2836,2660784,scaled,1,50,25,27,23,31,true,8,0.0800
2837,2668703,scaled,1,50,25,22,19,26,true,7,0.1200
2838,2676622,scaled,1,50,25,24,20,28,true,8,0.0400
2839,2684541,scaled,1,50,25,23,19,27,true,8,0.0800
2840,2692460,scaled,1,50,25,22,18,26,true,8,0.1200
2841,2700379,scaled,1,50,25,25,21,29,true,8,0.0000
2842,2708298,scaled,1,50,25,26,22,30,true,8,0.0400
2843,2716217,scaled,1,50,25,24,20,28,true,8,0.0400
2844,2724136,scaled,1,50,25,23,19,27,true,8,0.0800
2845,2732055,scaled,1,50,25,24,20,28,true,8,0.0400
2846,2739974,scaled,1,50,25,28,24,32,true,8,0.1200
2847,2747893,scaled,1,50,25,25,21,29,true,8,0.0000
2848,2755812,scaled,1,50,25,23,20,27,true,7,0.0800
2849,2763731,scaled,1,50,25,24,20,28,true,8,0.0400
2850,2771650,scaled,1,50,25,25,21,29,true,8,0.0000
2851,2779569,scaled,1,50,25,26,22,29,true,7,0.0400
2852,2787488,scaled,1,50,25,26,22,30,true,8,0.0400
2853,2795407,scaled,1,50,25,25,21,29,true,8,0.0000
2854,2803326,scaled,1,50,25,28,23,32,true,9,0.1200
2855,2811245,scaled,1,50,25,25,21,29,true,8,0.0000
2856,2819164,scaled,1,50,25,25,21,29,true,8,0.0000
2857,2827083,scaled,1,50,25,26,22,29,true,7,0.0400
2858,2835002,scaled,1,50,25,28,24,32,true,8,0.1200
2859,2842921,scaled,1,50,25,24,20,28,true,8,0.0400
2860,2850840,scaled,1,50,25,26,22,30,true,8,0.0400
2861,2858759,scaled,1,50,25,26,22,29,true,7,0.0400
2862,2866678,scaled,1,50,25,23,19,27,true,8,0.0800
2863,2874597,scaled,1,50,25,29,25,33,true,8,0.1600
2864,2882516,scaled,1,50,25,24,20,28,true,8,0.0400
2865,2890435,scaled,1,50,25,26,22,30,true,8,0.0400
2866,2898354,scaled,1,50,25,25,21,29,true,8,0.0000
2867,2906273,scaled,1,50,25,25,21,29,true,8,0.0000
2868,2914192,scaled,1,50,25,23,19,27,true,8,0.0800
2869,2922111,scaled,1,50,25,24,20,28,true,8,0.0400
2870,2930030,scaled,1,50,25,22,18,26,true,8,0.1200
2871,2937949,scaled,1,50,25,22,19,26,true,7,0.1200
2872,2945868,scaled,1,50,25,24,20,28,true,8,0.0400
2873,2953787,scaled,1,50,25,26,22,30,true,8,0.0400
2874,2961706,scaled,1,50,25,25,21,29,true,8,0.0000
2875,2969625,scaled,1,50,25,26,22,30,true,8,0.0400
2876,2977544,scaled,1,50,25,23,19,26,true,7,0.0800
2877,2985463,scaled,1,50,25,23,19,27,true,8,0.0800
2878,2993382,scaled,1,50,25,26,22,30,true,8,0.0400
2879,3001301,scaled,1,50,25,26,22,29,true,7,0.0400
2880,3009220,scaled,1,50,25,24,20,28,true,8,0.0400
2881,3017139,scaled,1,50,25,25,21,29,true,8,0.0000
2882,3025058,scaled,1,50,25,23,19,27,true,8,0.0800
2883,3032977,scaled,1,50,25,28,23,32,true,9,0.1200
2884,3040896,scaled,1,50,25,25,21,29,true,8,0.0000
2885,3048815,scaled,1,50,25,25,21,29,true,8,0.0000
2886,3056734,scaled,1,50,25,24,20,28,true,8,0.0400
2887,3064653,scaled,1,50,25,24,20,28,true,8,0.0400
2888,3072572,scaled,1,50,25,24,20,27,true,7,0.0400
2889,3080491,scaled,1,50,25,26,22,30,true,8,0.0400
2890,3088410,scaled,1,50,25,25,21,29,true,8,0.0000
2891,3096329,scaled,1,50,25,27,23,31,true,8,0.0800
2892,3104248,scaled,1,50,25,23,19,26,true,7,0.0800
2893,3112167,scaled,1,50,25,25,21,29,true,8,0.0000
2894,3120086,scaled,1,50,25,25,21,29,true,8,0.0000
2895,3128005,scaled,1,50,25,26,22,30,true,8,0.0400
2896,3135924,scaled,1,50,25,26,22,30,true,8,0.0400
2897,3143843,scaled,1,50,25,25,21,29,true,8,0.0000
2898,3151762,scaled,1,50,25,27,23,31,true,8,0.0800
2899,3159681,scaled,1,50,25,25,21,29,true,8,0.0000
2900,3167600,scaled,1,50,25,24,21,28,true,7,0.0400
2901,3175519,scaled,1,50,25,25,21,29,true,8,0.0000
2902,3183438,scaled,1,50,25,24,20,28,true,8,0.0400
2903,3191357,scaled,1,50,25,26,22,30,true,8,0.0400
2904,3199276,scaled,1,50,25,26,22,30,true,8,0.0400
2905,3207195,scaled,1,50,25,25,21,29,true,8,0.0000
2906,3215114,scaled,1,50,25,24,21,28,true,7,0.0400
2907,3223033,scaled,1,50,25,27,23,31,true,8,0.0800
2908,3230952,scaled,1,50,25,25,21,29,true,8,0.0000
2909,3238871,scaled,1,50,25,23,19,27,true,8,0.0800
2910,3246790,scaled,1,50,25,21,17,24,false,7,0.1600
2911,3254709,scaled,1,50,25,26,22,30,true,8,0.0400
2912,3262628,scaled,1,50,25,28,23,32,true,9,0.1200
2913,3270547,scaled,1,50,25,25,21,29,true,8,0.0000
2914,3278466,scaled,1,50,25,24,21,28,true,7,0.0400
2915,3286385,scaled,1,50,25,25,21,29,true,8,0.0000
2916,3294304,scaled,1,50,25,22,19,26,true,7,0.1200
2917,3302223,scaled,1,50,25,26,22,30,true,8,0.0400
2918,3310142,scaled,1,50,25,25,21,29,true,8,0.0000
2919,3318061,scaled,1,50,25,24,20,28,true,8,0.0400
2920,3325980,scaled,1,50,25,24,20,28,true,8,0.0400
2921,3333899,scaled,1,50,25,24,20,28,true,8,0.0400
2922,3341818,scaled,1,50,25,23,19,27,true,8,0.0800
2923,3349737,scaled,1,50,25,22,19,26,true,7,0.1200
2924,3357656,scaled,1,50,25,23,19,27,true,8,0.0800
2925,3365575,scaled,1,50,25,26,22,30,true,8,0.0400
2926,3373494,scaled,1,50,25,24,20,28,true,8,0.0400
2927,3381413,scaled,1,50,25,26,22,30,true,8,0.0400
2928,3389332,scaled,1,50,25,28,24,32,true,8,0.1200
2929,3397251,scaled,1,50,25,23,19,27,true,8,0.0800
2930,3405170,scaled,1,50,25,24,20,28,true,8,0.0400
2931,3413089,scaled,1,50,25,26,22,29,true,7,0.0400
2932,3421008,scaled,1,50,25,26,22,30,true,8,0.0400
2933,3428927,scaled,1,50,25,27,23,31,true,8,0.0800
2934,3436846,scaled,1,50,25,23,19,27,true,8,0.0800
2935,3444765,scaled,1,50,25,24,20,28,true,8,0.0400
2936,3452684,scaled,1,50,25,25,21,29,true,8,0.0000
2937,3460603,scaled,1,50,25,26,22,30,true,8,0.0400
2938,3468522,scaled,1,50,25,24,20,27,true,7,0.0400
2939,3476441,scaled,1,50,25,26,22,30,true,8,0.0400
2940,3484360,scaled,1,50,25,25,21,29,true,8,0.0000
2941,3492279,scaled,1,50,25,25,21,29,true,8,0.0000
2942,3500198,scaled,1,50,25,24,20,28,true,8,0.0400
2943,3508117,scaled,1,50,25,22,18,26,true,8,0.1200
2944,3516036,scaled,1,50,25,26,22,30,true,8,0.0400
2945,3523955,scaled,1,50,25,26,22,30,true,8,0.0400
2946,3531874,scaled,1,50,25,27,23,31,true,8,0.0800
2947,3539793,scaled,1,50,25,26,22,30,true,8,0.0400
2948,3547712,scaled,1,50,25,28,24,32,true,8,0.1200
2949,3555631,scaled,1,50,25,25,21,29,true,8,0.0000
2950,3563550,scaled,1,50,25,23,19,27,true,8,0.0800
2951,3571469,scaled,1,50,25,26,22,30,true,8,0.0400
2952,3579388,scaled,1,50,25,30,25,34,true,9,0.2000
2953,3587307,scaled,1,50,25,24,20,28,true,8,0.0400
2954,3595226,scaled,1,50,25,27,23,31,true,8,0.0800
2955,3603145,scaled,1,50,25,24,20,28,true,8,0.0400
2956,3611064,scaled,1,50,25,23,19,27,true,8,0.0800
2957,3618983,scaled,1,50,25,24,20,28,true,8,0.0400
2958,3626902,scaled,1,50,25,25,21,29,true,8,0.0000
2959,3634821,scaled,1,50,25,22,18,25,true,7,0.1200
2960,3642740,scaled,1,50,25,28,24,32,true,8,0.1200
2961,3650659,scaled,1,50,25,24,20,28,true,8,0.0400
2962,3658578,scaled,1,50,25,22,18,26,true,8,0.1200
2963,3666497,scaled,1,50,25,25,21,29,true,8,0.0000
2964,3674416,scaled,1,50,25,26,22,29,true,7,0.0400
2965,3682335,scaled,1,50,25,24,21,28,true,7,0.0400
2966,3690254,scaled,1,50,25,27,23,31,true,8,0.0800
2967,3698173,scaled,1,50,25,25,21,29,true,8,0.0000
2968,3706092,scaled,1,50,25,26,22,30,true,8,0.0400
2969,3714011,scaled,1,50,25,22,18,26,true,8,0.1200
2970,3721930,scaled,1,50,25,23,19,27,true,8,0.0800
2971,3729849,scaled,1,50,25,24,20,28,true,8,0.0400
2972,3737768,scaled,1,50,25,24,21,28,true,7,0.0400
2973,3745687,scaled,1,50,25,25,21,29,true,8,0.0000
2974,3753606,scaled,1,50,25,25,21,29,true,8,0.0000
2975,3761525,scaled,1,50,25,25,21,29,true,8,0.0000
2976,3769444,scaled,1,50,25,25,21,29,true,8,0.0000
2977,3777363,scaled,1,50,25,24,20,28,true,8,0.0400
2978,3785282,scaled,1,50,25,26,22,30,true,8,0.0400
2979,3793201,scaled,1,50,25,26,22,30,true,8,0.0400
2980,3801120,scaled,1,50,25,24,21,28,true,7,0.0400
2981,3809039,scaled,1,50,25,26,22,30,true,8,0.0400
2982,3816958,scaled,1,50,25,25,21,29,true,8,0.0000
2983,3824877,scaled,1,50,25,25,21,29,true,8,0.0000
2984,3832796,scaled,1,50,25,25,21,29,true,8,0.0000
2985,3840715,scaled,1,50,25,24,20,28,true,8,0.0400
2986,3848634,scaled,1,50,25,28,24,32,true,8,0.1200
2987,3856553,scaled,1,50,25,27,23,31,true,8,0.0800
2988,3864472,scaled,1,50,25,22,19,26,true,7,0.1200
2989,3872391,scaled,1,50,25,25,21,29,true,8,0.0000
2990,3880310,scaled,1,50,25,24,21,28,true,7,0.0400
2991,3888229,scaled,1,50,25,22,19,26,true,7,0.1200
2992,3896148,scaled,1,50,25,22,19,26,true,7,0.1200
2993,3904067,scaled,1,50,25,23,20,27,true,7,0.0800
2994,3911986,scaled,1,50,25,24,21,28,true,7,0.0400
2995,3919905,scaled,1,50,25,23,20,27,true,7,0.0800
2996,3927824,scaled,1,50,25,23,20,27,true,7,0.0800
2997,3935743,scaled,1,50,25,26,22,30,true,8,0.0400
2998,3943662,scaled,1,50,25,24,21,28,true,7,0.0400
2999,3951581,scaled,1,50,25,22,19,26,true,7,0.1200
