trial_id,seed,algorithm,start_value,threshold,budget,final_value,distance,attempts_used,converged,rejections
3650,28904350,random-weighted,100,10,20,11,1,20,0,19
3651,28912269,random-weighted,100,10,20,11,1,20,0,19
3652,28920188,random-weighted,100,10,20,14,4,20,0,18
3653,28928107,random-weighted,100,10,20,10,0,20,1,18
3654,28936026,random-weighted,100,10,20,11,1,20,0,18
3655,28943945,random-weighted,100,10,20,10,0,20,1,18
3656,28951864,random-weighted,100,10,20,10,0,19,1,17
3657,28959783,random-weighted,100,10,20,12,2,20,0,18
3658,28967702,random-weighted,100,10,20,10,0,7,1,6
3659,28975621,random-weighted,100,10,20,10,0,19,1,17
3660,28983540,random-weighted,100,10,20,10,0,2,1,1
3661,28991459,random-weighted,100,10,20,10,0,20,1,18
3662,28999378,random-weighted,100,10,20,10,0,3,1,2
3663,29007297,random-weighted,100,10,20,10,0,20,1,18
3664,29015216,random-weighted,100,10,20,11,1,20,0,18
3665,29023135,random-weighted,100,10,20,16,6,20,0,19
3666,29031054,random-weighted,100,10,20,10,0,17,1,15
3667,29038973,random-weighted,100,10,20,10,0,4,1,3
3668,29046892,random-weighted,100,10,20,10,0,19,1,17
3669,29054811,random-weighted,100,10,20,11,1,20,0,18
3670,29062730,random-weighted,100,10,20,10,0,20,1,18
3671,29070649,random-weighted,100,10,20,10,0,5,1,4
3672,29078568,random-weighted,100,10,20,10,0,3,1,2
3673,29086487,random-weighted,100,10,20,10,0,20,1,18
3674,29094406,random-weighted,100,10,20,10,0,19,1,17
3675,29102325,random-weighted,100,10,20,10,0,17,1,15
3676,29110244,random-weighted,100,10,20,12,2,20,0,18
3677,29118163,random-weighted,100,10,20,10,0,4,1,3
3678,29126082,random-weighted,100,10,20,10,0,6,1,5
3679,29134001,random-weighted,100,10,20,10,0,20,1,18
3680,29141920,random-weighted,100,10,20,11,1,20,0,18
3681,29149839,random-weighted,100,10,20,10,0,6,1,5
3682,29157758,random-weighted,100,10,20,11,1,20,0,18
3683,29165677,random-weighted,100,10,20,13,3,20,0,18
3684,29173596,random-weighted,100,10,20,11,1,20,0,18
3685,29181515,random-weighted,100,10,20,10,0,19,1,17
3686,29189434,random-weighted,100,10,20,12,2,20,0,19
3687,29197353,random-weighted,100,10,20,12,2,20,0,18
3688,29205272,random-weighted,100,10,20,10,0,20,1,18
3689,29213191,random-weighted,100,10,20,13,3,20,0,18
3690,29221110,random-weighted,100,10,20,13,3,20,0,18
3691,29229029,random-weighted,100,10,20,10,0,5,1,4
3692,29236948,random-weighted,100,10,20,11,1,20,0,19
3693,29244867,random-weighted,100,10,20,12,2,20,0,19
3694,29252786,random-weighted,100,10,20,10,0,20,1,18
3695,29260705,random-weighted,100,10,20,11,1,20,0,18
3696,29268624,random-weighted,100,10,20,12,2,20,0,18
3697,29276543,random-weighted,100,10,20,11,1,20,0,19
3698,29284462,random-weighted,100,10,20,10,0,20,1,18
3699,29292381,random-weighted,100,10,20,10,0,3,1,2
3700,29300300,random-weighted,100,10,50,10,0,6,1,5
3701,29308219,random-weighted,100,10,50,10,0,7,1,6
3702,29316138,random-weighted,100,10,50,10,0,5,1,4
3703,29324057,random-weighted,100,10,50,10,0,9,1,8
3704,29331976,random-weighted,100,10,50,10,0,49,1,47
3705,29339895,random-weighted,100,10,50,10,0,11,1,10
3706,29347814,random-weighted,100,10,50,10,0,7,1,6
3707,29355733,random-weighted,100,10,50,10,0,48,1,46
3708,29363652,random-weighted,100,10,50,10,0,9,1,8
3709,29371571,random-weighted,100,10,50,10,0,9,1,8
3710,29379490,random-weighted,100,10,50,10,0,46,1,44
3711,29387409,random-weighted,100,10,50,10,0,10,1,9
3712,29395328,random-weighted,100,10,50,10,0,44,1,42
3713,29403247,random-weighted,100,10,50,10,0,45,1,43
3714,29411166,random-weighted,100,10,50,10,0,6,1,5
3715,29419085,random-weighted,100,10,50,10,0,10,1,9
3716,29427004,random-weighted,100,10,50,10,0,9,1,8
3717,29434923,random-weighted,100,10,50,10,0,11,1,10
3718,29442842,random-weighted,100,10,50,10,0,48,1,46
3719,29450761,random-weighted,100,10,50,10,0,9,1,8
3720,29458680,random-weighted,100,10,50,10,0,9,1,8
3721,29466599,random-weighted,100,10,50,10,0,50,1,48
3722,29474518,random-weighted,100,10,50,10,0,9,1,8
3723,29482437,random-weighted,100,10,50,10,0,50,1,48
3724,29490356,random-weighted,100,10,50,10,0,50,1,48
3725,29498275,random-weighted,100,10,50,10,0,6,1,5
3726,29506194,random-weighted,100,10,50,10,0,50,1,48
3727,29514113,random-weighted,100,10,50,10,0,48,1,46
3728,29522032,random-weighted,100,10,50,10,0,9,1,8
3729,29529951,random-weighted,100,10,50,10,0,5,1,4
3730,29537870,random-weighted,100,10,50,10,0,48,1,46
3731,29545789,random-weighted,100,10,50,10,0,9,1,8
3732,29553708,random-weighted,100,10,50,10,0,4,1,3
3733,29561627,random-weighted,100,10,50,10,0,50,1,48
3734,29569546,random-weighted,100,10,50,11,1,50,0,48
3735,29577465,random-weighted,100,10,50,10,0,7,1,6
3736,29585384,random-weighted,100,10,50,10,0,9,1,8
3737,29593303,random-weighted,100,10,50,10,0,11,1,10
3738,29601222,random-weighted,100,10,50,10,0,40,1,38
3739,29609141,random-weighted,100,10,50,10,0,49,1,47
3740,29617060,random-weighted,100,10,50,10,0,12,1,11
3741,29624979,random-weighted,100,10,50,12,2,50,0,48
3742,29632898,random-weighted,100,10,50,10,0,8,1,7
3743,29640817,random-weighted,100,10,50,10,0,4,1,3
3744,29648736,random-weighted,100,10,50,10,0,48,1,46
3745,29656655,random-weighted,100,10,50,10,0,8,1,7
3746,29664574,random-weighted,100,10,50,10,0,11,1,10
3747,29672493,random-weighted,100,10,50,11,1,50,0,49
3748,29680412,random-weighted,100,10,50,10,0,11,1,10
3749,29688331,random-weighted,100,10,50,11,1,50,0,49
3750,29696250,random-weighted,100,10,50,10,0,8,1,7
3751,29704169,random-weighted,100,10,50,11,1,50,0,48
3752,29712088,random-weighted,100,10,50,10,0,10,1,9
3753,29720007,random-weighted,100,10,50,11,1,50,0,48
3754,29727926,random-weighted,100,10,50,11,1,50,0,49
3755,29735845,random-weighted,100,10,50,10,0,10,1,9
3756,29743764,random-weighted,100,10,50,10,0,13,1,12
3757,29751683,random-weighted,100,10,50,11,1,50,0,49
3758,29759602,random-weighted,100,10,50,10,0,48,1,46
3759,29767521,random-weighted,100,10,50,10,0,48,1,46
3760,29775440,random-weighted,100,10,50,10,0,9,1,8
3761,29783359,random-weighted,100,10,50,10,0,48,1,46
3762,29791278,random-weighted,100,10,50,10,0,8,1,7
3763,29799197,random-weighted,100,10,50,10,0,7,1,6
3764,29807116,random-weighted,100,10,50,10,0,7,1,6
3765,29815035,random-weighted,100,10,50,10,0,8,1,7
3766,29822954,random-weighted,100,10,50,10,0,10,1,9
3767,29830873,random-weighted,100,10,50,10,0,13,1,12
3768,29838792,random-weighted,100,10,50,10,0,8,1,7
3769,29846711,random-weighted,100,10,50,10,0,49,1,47
3770,29854630,random-weighted,100,10,50,10,0,10,1,9
3771,29862549,random-weighted,100,10,50,10,0,46,1,44
3772,29870468,random-weighted,100,10,50,10,0,49,1,47
3773,29878387,random-weighted,100,10,50,10,0,12,1,11
3774,29886306,random-weighted,100,10,50,11,1,50,0,49
3775,29894225,random-weighted,100,10,50,10,0,48,1,46
3776,29902144,random-weighted,100,10,50,10,0,5,1,4
3777,29910063,random-weighted,100,10,50,10,0,11,1,10
3778,29917982,random-weighted,100,10,50,10,0,11,1,10
3779,29925901,random-weighted,100,10,50,10,0,48,1,46
3780,29933820,random-weighted,100,10,50,10,0,9,1,8
3781,29941739,random-weighted,100,10,50,10,0,45,1,43
3782,29949658,random-weighted,100,10,50,10,0,9,1,8
3783,29957577,random-weighted,100,10,50,10,0,10,1,9
3784,29965496,random-weighted,100,10,50,10,0,6,1,5
3785,29973415,random-weighted,100,10,50,10,0,10,1,9
3786,29981334,random-weighted,100,10,50,10,0,50,1,48
3787,29989253,random-weighted,100,10,50,10,0,48,1,46
3788,29997172,random-weighted,100,10,50,10,0,5,1,4
3789,30005091,random-weighted,100,10,50,10,0,50,1,48
3790,30013010,random-weighted,100,10,50,10,0,10,1,9
3791,30020929,random-weighted,100,10,50,10,0,8,1,7
3792,30028848,random-weighted,100,10,50,10,0,6,1,5
3793,30036767,random-weighted,100,10,50,10,0,46,1,44
3794,30044686,random-weighted,100,10,50,10,0,49,1,47
3795,30052605,random-weighted,100,10,50,10,0,12,1,11
3796,30060524,random-weighted,100,10,50,10,0,8,1,7
3797,30068443,random-weighted,100,10,50,10,0,47,1,45
3798,30076362,random-weighted,100,10,50,10,0,48,1,46
3799,30084281,random-weighted,100,10,50,10,0,9,1,8
3800,30092200,random-weighted,100,10,100,10,0,13,1,12
3801,30100119,random-weighted,100,10,100,10,0,14,1,13
3802,30108038,random-weighted,100,10,100,10,0,21,1,20
3803,30115957,random-weighted,100,10,100,10,0,22,1,21
3804,30123876,random-weighted,100,10,100,10,0,15,1,14
3805,30131795,random-weighted,100,10,100,10,0,16,1,15
3806,30139714,random-weighted,100,10,100,10,0,21,1,20
3807,30147633,random-weighted,100,10,100,10,0,18,1,17
3808,30155552,random-weighted,100,10,100,10,0,100,1,98
3809,30163471,random-weighted,100,10,100,10,0,98,1,96
3810,30171390,random-weighted,100,10,100,10,0,27,1,26
3811,30179309,random-weighted,100,10,100,10,0,18,1,17
3812,30187228,random-weighted,100,10,100,10,0,18,1,17
3813,30195147,random-weighted,100,10,100,10,0,17,1,16
3814,30203066,random-weighted,100,10,100,10,0,96,1,94
3815,30210985,random-weighted,100,10,100,10,0,12,1,11
3816,30218904,random-weighted,100,10,100,10,0,21,1,20
3817,30226823,random-weighted,100,10,100,10,0,23,1,22
3818,30234742,random-weighted,100,10,100,10,0,14,1,13
3819,30242661,random-weighted,100,10,100,10,0,97,1,95
3820,30250580,random-weighted,100,10,100,10,0,10,1,9
3821,30258499,random-weighted,100,10,100,10,0,18,1,17
3822,30266418,random-weighted,100,10,100,10,0,18,1,17
3823,30274337,random-weighted,100,10,100,10,0,18,1,17
3824,30282256,random-weighted,100,10,100,10,0,18,1,17
3825,30290175,random-weighted,100,10,100,10,0,21,1,20
3826,30298094,random-weighted,100,10,100,10,0,98,1,96
3827,30306013,random-weighted,100,10,100,10,0,11,1,10
3828,30313932,random-weighted,100,10,100,10,0,9,1,8
3829,30321851,random-weighted,100,10,100,10,0,13,1,12
3830,30329770,random-weighted,100,10,100,10,0,22,1,21
3831,30337689,random-weighted,100,10,100,10,0,97,1,95
3832,30345608,random-weighted,100,10,100,10,0,97,1,95
3833,30353527,random-weighted,100,10,100,10,0,99,1,97
3834,30361446,random-weighted,100,10,100,10,0,13,1,12
3835,30369365,random-weighted,100,10,100,10,0,17,1,16
3836,30377284,random-weighted,100,10,100,10,0,16,1,15
3837,30385203,random-weighted,100,10,100,10,0,18,1,17
3838,30393122,random-weighted,100,10,100,10,0,19,1,18
3839,30401041,random-weighted,100,10,100,10,0,100,1,98
3840,30408960,random-weighted,100,10,100,10,0,20,1,19
3841,30416879,random-weighted,100,10,100,10,0,8,1,7
3842,30424798,random-weighted,100,10,100,10,0,23,1,22
3843,30432717,random-weighted,100,10,100,10,0,11,1,10
3844,30440636,random-weighted,100,10,100,10,0,99,1,97
3845,30448555,random-weighted,100,10,100,10,0,9,1,8
3846,30456474,random-weighted,100,10,100,10,0,18,1,17
3847,30464393,random-weighted,100,10,100,10,0,15,1,14
3848,30472312,random-weighted,100,10,100,10,0,18,1,17
3849,30480231,random-weighted,100,10,100,10,0,14,1,13
3850,30488150,random-weighted,100,10,100,11,1,100,0,99
3851,30496069,random-weighted,100,10,100,10,0,17,1,16
3852,30503988,random-weighted,100,10,100,10,0,15,1,14
3853,30511907,random-weighted,100,10,100,10,0,99,1,97
3854,30519826,random-weighted,100,10,100,10,0,10,1,9
3855,30527745,random-weighted,100,10,100,10,0,22,1,21
3856,30535664,random-weighted,100,10,100,10,0,99,1,97
3857,30543583,random-weighted,100,10,100,10,0,10,1,9
3858,30551502,random-weighted,100,10,100,10,0,97,1,95
3859,30559421,random-weighted,100,10,100,10,0,15,1,14
3860,30567340,random-weighted,100,10,100,10,0,96,1,94
3861,30575259,random-weighted,100,10,100,10,0,13,1,12
3862,30583178,random-weighted,100,10,100,10,0,18,1,17
3863,30591097,random-weighted,100,10,100,10,0,99,1,96
3864,30599016,random-weighted,100,10,100,10,0,13,1,12
3865,30606935,random-weighted,100,10,100,10,0,14,1,13
3866,30614854,random-weighted,100,10,100,10,0,97,1,95
3867,30622773,random-weighted,100,10,100,10,0,17,1,16
3868,30630692,random-weighted,100,10,100,10,0,94,1,92
3869,30638611,random-weighted,100,10,100,10,0,15,1,14
3870,30646530,random-weighted,100,10,100,10,0,17,1,16
3871,30654449,random-weighted,100,10,100,10,0,21,1,20
3872,30662368,random-weighted,100,10,100,10,0,99,1,97
3873,30670287,random-weighted,100,10,100,10,0,16,1,15
3874,30678206,random-weighted,100,10,100,10,0,20,1,19
3875,30686125,random-weighted,100,10,100,10,0,16,1,15
3876,30694044,random-weighted,100,10,100,10,0,96,1,94
3877,30701963,random-weighted,100,10,100,10,0,14,1,13
3878,30709882,random-weighted,100,10,100,10,0,16,1,15
3879,30717801,random-weighted,100,10,100,10,0,18,1,17
3880,30725720,random-weighted,100,10,100,10,0,13,1,12
3881,30733639,random-weighted,100,10,100,10,0,26,1,25
3882,30741558,random-weighted,100,10,100,10,0,18,1,17
3883,30749477,random-weighted,100,10,100,10,0,97,1,95
3884,30757396,random-weighted,100,10,100,10,0,16,1,15
3885,30765315,random-weighted,100,10,100,10,0,8,1,7
3886,30773234,random-weighted,100,10,100,10,0,18,1,17
3887,30781153,random-weighted,100,10,100,10,0,10,1,9
3888,30789072,random-weighted,100,10,100,10,0,19,1,18
3889,30796991,random-weighted,100,10,100,10,0,14,1,13
3890,30804910,random-weighted,100,10,100,10,0,99,1,97
3891,30812829,random-weighted,100,10,100,10,0,15,1,14
3892,30820748,random-weighted,100,10,100,10,0,14,1,13
3893,30828667,random-weighted,100,10,100,10,0,11,1,10
3894,30836586,random-weighted,100,10,100,10,0,18,1,17
3895,30844505,random-weighted,100,10,100,10,0,24,1,23
3896,30852424,random-weighted,100,10,100,10,0,18,1,17
3897,30860343,random-weighted,100,10,100,10,0,18,1,17
3898,30868262,random-weighted,100,10,100,10,0,21,1,20
3899,30876181,random-weighted,100,10,100,10,0,19,1,18
3900,30884100,random-weighted,100,10,200,10,0,8,1,7
3901,30892019,random-weighted,100,10,200,10,0,21,1,20
3902,30899938,random-weighted,100,10,200,10,0,21,1,20
3903,30907857,random-weighted,100,10,200,10,0,123,1,121
3904,30915776,random-weighted,100,10,200,10,0,18,1,17
3905,30923695,random-weighted,100,10,200,10,0,11,1,10
3906,30931614,random-weighted,100,10,200,10,0,13,1,12
3907,30939533,random-weighted,100,10,200,10,0,18,1,17
3908,30947452,random-weighted,100,10,200,10,0,16,1,15
3909,30955371,random-weighted,100,10,200,10,0,16,1,15
3910,30963290,random-weighted,100,10,200,10,0,113,1,111
3911,30971209,random-weighted,100,10,200,10,0,118,1,116
3912,30979128,random-weighted,100,10,200,10,0,15,1,14
3913,30987047,random-weighted,100,10,200,10,0,102,1,100
3914,30994966,random-weighted,100,10,200,10,0,22,1,21
3915,31002885,random-weighted,100,10,200,10,0,114,1,112
3916,31010804,random-weighted,100,10,200,10,0,111,1,109
3917,31018723,random-weighted,100,10,200,10,0,13,1,12
3918,31026642,random-weighted,100,10,200,10,0,17,1,16
3919,31034561,random-weighted,100,10,200,10,0,20,1,19
3920,31042480,random-weighted,100,10,200,10,0,12,1,11
3921,31050399,random-weighted,100,10,200,10,0,15,1,14
3922,31058318,random-weighted,100,10,200,10,0,14,1,13
3923,31066237,random-weighted,100,10,200,10,0,114,1,112
3924,31074156,random-weighted,100,10,200,10,0,119,1,117
3925,31082075,random-weighted,100,10,200,10,0,20,1,19
3926,31089994,random-weighted,100,10,200,10,0,18,1,17
3927,31097913,random-weighted,100,10,200,10,0,18,1,17
3928,31105832,random-weighted,100,10,200,10,0,117,1,115
3929,31113751,random-weighted,100,10,200,10,0,15,1,14
3930,31121670,random-weighted,100,10,200,10,0,17,1,16
3931,31129589,random-weighted,100,10,200,10,0,16,1,15
3932,31137508,random-weighted,100,10,200,10,0,15,1,14
3933,31145427,random-weighted,100,10,200,10,0,23,1,22
3934,31153346,random-weighted,100,10,200,10,0,21,1,20
3935,31161265,random-weighted,100,10,200,10,0,21,1,20
3936,31169184,random-weighted,100,10,200,10,0,17,1,16
3937,31177103,random-weighted,100,10,200,10,0,16,1,15
3938,31185022,random-weighted,100,10,200,10,0,107,1,105
3939,31192941,random-weighted,100,10,200,10,0,115,1,113
3940,31200860,random-weighted,100,10,200,10,0,12,1,11
3941,31208779,random-weighted,100,10,200,10,0,20,1,19
3942,31216698,random-weighted,100,10,200,10,0,118,1,116
3943,31224617,random-weighted,100,10,200,10,0,14,1,13
3944,31232536,random-weighted,100,10,200,10,0,109,1,107
3945,31240455,random-weighted,100,10,200,10,0,19,1,18
3946,31248374,random-weighted,100,10,200,10,0,11,1,10
3947,31256293,random-weighted,100,10,200,10,0,18,1,17
3948,31264212,random-weighted,100,10,200,10,0,20,1,19
3949,31272131,random-weighted,100,10,200,10,0,18,1,17
3950,31280050,random-weighted,100,10,200,10,0,110,1,108
3951,31287969,random-weighted,100,10,200,10,0,116,1,114
3952,31295888,random-weighted,100,10,200,10,0,15,1,14
3953,31303807,random-weighted,100,10,200,10,0,17,1,16
3954,31311726,random-weighted,100,10,200,10,0,113,1,111
