trial_id,seed,scenario,true_size,estimated_size,ci_lower,ci_upper,ci_width,true_in_ci,warmup_samples,relative_error
5958,3626902,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5959,3634821,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5960,3642740,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5961,3650659,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5962,3658578,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5963,3666497,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5964,3674416,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5965,3682335,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5966,3690254,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5967,3698173,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5968,3706092,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5969,3714011,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5970,3721930,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5971,3729849,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5972,3737768,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5973,3745687,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5974,3753606,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5975,3761525,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5976,3769444,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5977,3777363,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5978,3785282,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5979,3793201,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5980,3801120,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5981,3809039,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5982,3816958,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5983,3824877,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5984,3832796,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5985,3840715,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5986,3848634,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5987,3856553,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5988,3864472,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5989,3872391,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5990,3880310,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5991,3888229,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5992,3896148,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5993,3904067,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5994,3911986,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5995,3919905,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5996,3927824,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5997,3935743,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5998,3943662,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
5999,3951581,union_exact_3x,12,12,12.00,12.00,0.00,true,0,0.000000
6000,0,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6001,7919,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6002,15838,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6003,23757,union_filtered_30pct,40,38,34.00,42.00,8.00,true,200,0.050000
6004,31676,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6005,39595,union_filtered_30pct,40,38,34.00,42.00,8.00,true,200,0.050000
6006,47514,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6007,55433,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6008,63352,union_filtered_30pct,40,37,34.00,41.00,7.00,true,200,0.075000
6009,71271,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6010,79190,union_filtered_30pct,40,40,36.00,43.00,7.00,true,200,0.000000
6011,87109,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6012,95028,union_filtered_30pct,40,40,36.00,43.00,7.00,true,200,0.000000
6013,102947,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6014,110866,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6015,118785,union_filtered_30pct,40,41,38.00,45.00,7.00,true,200,0.025000
6016,126704,union_filtered_30pct,40,39,35.00,43.00,8.00,true,200,0.025000
6017,134623,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6018,142542,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6019,150461,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6020,158380,union_filtered_30pct,40,39,35.00,43.00,8.00,true,200,0.025000
6021,166299,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6022,174218,union_filtered_30pct,40,39,35.00,42.00,7.00,true,200,0.025000
6023,182137,union_filtered_30pct,40,42,39.00,46.00,7.00,true,200,0.050000
6024,190056,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6025,197975,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6026,205894,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6027,213813,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6028,221732,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6029,229651,union_filtered_30pct,40,37,34.00,41.00,7.00,true,200,0.075000
6030,237570,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6031,245489,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6032,253408,union_filtered_30pct,40,39,35.00,43.00,8.00,true,200,0.025000
6033,261327,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6034,269246,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6035,277165,union_filtered_30pct,40,40,36.00,43.00,7.00,true,200,0.000000
6036,285084,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6037,293003,union_filtered_30pct,40,39,35.00,42.00,7.00,true,200,0.025000
6038,300922,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6039,308841,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6040,316760,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6041,324679,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6042,332598,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6043,340517,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6044,348436,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6045,356355,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6046,364274,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6047,372193,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6048,380112,union_filtered_30pct,40,40,36.00,43.00,7.00,true,200,0.000000
6049,388031,union_filtered_30pct,40,41,37.00,44.00,7.00,true,200,0.025000
6050,395950,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6051,403869,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6052,411788,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6053,419707,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6054,427626,union_filtered_30pct,40,39,35.00,43.00,8.00,true,200,0.025000
6055,435545,union_filtered_30pct,40,44,40.00,48.00,8.00,true,200,0.100000
6056,443464,union_filtered_30pct,40,37,34.00,41.00,7.00,true,200,0.075000
6057,451383,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6058,459302,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6059,467221,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6060,475140,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6061,483059,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6062,490978,union_filtered_30pct,40,37,33.00,40.00,7.00,true,200,0.075000
6063,498897,union_filtered_30pct,40,39,35.00,43.00,8.00,true,200,0.025000
6064,506816,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6065,514735,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6066,522654,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6067,530573,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6068,538492,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6069,546411,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6070,554330,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6071,562249,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6072,570168,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6073,578087,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6074,586006,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6075,593925,union_filtered_30pct,40,42,38.00,45.00,7.00,true,200,0.050000
6076,601844,union_filtered_30pct,40,36,32.00,39.00,7.00,false,200,0.100000
6077,609763,union_filtered_30pct,40,38,34.00,42.00,8.00,true,200,0.050000
6078,617682,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6079,625601,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6080,633520,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6081,641439,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6082,649358,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6083,657277,union_filtered_30pct,40,38,34.00,42.00,8.00,true,200,0.050000
6084,665196,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6085,673115,union_filtered_30pct,40,38,34.00,42.00,8.00,true,200,0.050000
6086,681034,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6087,688953,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6088,696872,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6089,704791,union_filtered_30pct,40,39,35.00,42.00,7.00,true,200,0.025000
6090,712710,union_filtered_30pct,40,39,35.00,43.00,8.00,true,200,0.025000
6091,720629,union_filtered_30pct,40,42,39.00,47.00,8.00,true,200,0.050000
6092,728548,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6093,736467,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6094,744386,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6095,752305,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6096,760224,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6097,768143,union_filtered_30pct,40,40,36.00,43.00,7.00,true,200,0.000000
6098,776062,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6099,783981,union_filtered_30pct,40,38,34.00,41.00,7.00,true,200,0.050000
6100,791900,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6101,799819,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6102,807738,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6103,815657,union_filtered_30pct,40,39,35.00,42.00,7.00,true,200,0.025000
6104,823576,union_filtered_30pct,40,39,35.00,43.00,8.00,true,200,0.025000
6105,831495,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6106,839414,union_filtered_30pct,40,44,40.00,48.00,8.00,true,200,0.100000
6107,847333,union_filtered_30pct,40,36,33.00,40.00,7.00,true,200,0.100000
6108,855252,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6109,863171,union_filtered_30pct,40,37,34.00,41.00,7.00,true,200,0.075000
6110,871090,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6111,879009,union_filtered_30pct,40,39,35.00,42.00,7.00,true,200,0.025000
6112,886928,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6113,894847,union_filtered_30pct,40,39,35.00,43.00,8.00,true,200,0.025000
6114,902766,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6115,910685,union_filtered_30pct,40,38,34.00,41.00,7.00,true,200,0.050000
6116,918604,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6117,926523,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6118,934442,union_filtered_30pct,40,37,34.00,40.00,6.00,true,200,0.075000
6119,942361,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6120,950280,union_filtered_30pct,40,39,35.00,42.00,7.00,true,200,0.025000
6121,958199,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6122,966118,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6123,974037,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6124,981956,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6125,989875,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6126,997794,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6127,1005713,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6128,1013632,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6129,1021551,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6130,1029470,union_filtered_30pct,40,37,34.00,41.00,7.00,true,200,0.075000
6131,1037389,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6132,1045308,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6133,1053227,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6134,1061146,union_filtered_30pct,40,41,37.00,44.00,7.00,true,200,0.025000
6135,1069065,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6136,1076984,union_filtered_30pct,40,44,40.00,48.00,8.00,true,200,0.100000
6137,1084903,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6138,1092822,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6139,1100741,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6140,1108660,union_filtered_30pct,40,34,31.00,38.00,7.00,false,200,0.150000
6141,1116579,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6142,1124498,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6143,1132417,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6144,1140336,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6145,1148255,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6146,1156174,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6147,1164093,union_filtered_30pct,40,39,35.00,42.00,7.00,true,200,0.025000
6148,1172012,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6149,1179931,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6150,1187850,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6151,1195769,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6152,1203688,union_filtered_30pct,40,39,35.00,43.00,8.00,true,200,0.025000
6153,1211607,union_filtered_30pct,40,42,39.00,46.00,7.00,true,200,0.050000
6154,1219526,union_filtered_30pct,40,41,38.00,45.00,7.00,true,200,0.025000
6155,1227445,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6156,1235364,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6157,1243283,union_filtered_30pct,40,41,38.00,45.00,7.00,true,200,0.025000
6158,1251202,union_filtered_30pct,40,37,33.00,40.00,7.00,true,200,0.075000
6159,1259121,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6160,1267040,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6161,1274959,union_filtered_30pct,40,37,33.00,40.00,7.00,true,200,0.075000
6162,1282878,union_filtered_30pct,40,42,39.00,46.00,7.00,true,200,0.050000
6163,1290797,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6164,1298716,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6165,1306635,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6166,1314554,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6167,1322473,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6168,1330392,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6169,1338311,union_filtered_30pct,40,39,35.00,42.00,7.00,true,200,0.025000
6170,1346230,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6171,1354149,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6172,1362068,union_filtered_30pct,40,41,37.00,44.00,7.00,true,200,0.025000
6173,1369987,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6174,1377906,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6175,1385825,union_filtered_30pct,40,39,35.00,43.00,8.00,true,200,0.025000
6176,1393744,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6177,1401663,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6178,1409582,union_filtered_30pct,40,41,38.00,45.00,7.00,true,200,0.025000
6179,1417501,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6180,1425420,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6181,1433339,union_filtered_30pct,40,39,35.00,42.00,7.00,true,200,0.025000
6182,1441258,union_filtered_30pct,40,41,38.00,45.00,7.00,true,200,0.025000
6183,1449177,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6184,1457096,union_filtered_30pct,40,44,40.00,48.00,8.00,true,200,0.100000
6185,1465015,union_filtered_30pct,40,41,37.00,44.00,7.00,true,200,0.025000
6186,1472934,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6187,1480853,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6188,1488772,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6189,1496691,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6190,1504610,union_filtered_30pct,40,39,35.00,42.00,7.00,true,200,0.025000
6191,1512529,union_filtered_30pct,40,40,36.00,43.00,7.00,true,200,0.000000
6192,1520448,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6193,1528367,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6194,1536286,union_filtered_30pct,40,40,36.00,43.00,7.00,true,200,0.000000
6195,1544205,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6196,1552124,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6197,1560043,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6198,1567962,union_filtered_30pct,40,38,34.00,42.00,8.00,true,200,0.050000
6199,1575881,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6200,1583800,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6201,1591719,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6202,1599638,union_filtered_30pct,40,42,38.00,45.00,7.00,true,200,0.050000
6203,1607557,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6204,1615476,union_filtered_30pct,40,41,38.00,45.00,7.00,true,200,0.025000
6205,1623395,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6206,1631314,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6207,1639233,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6208,1647152,union_filtered_30pct,40,42,38.00,45.00,7.00,true,200,0.050000
6209,1655071,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
6210,1662990,union_filtered_30pct,40,41,38.00,45.00,7.00,true,200,0.025000
6211,1670909,union_filtered_30pct,40,46,42.00,50.00,8.00,false,200,0.150000
6212,1678828,union_filtered_30pct,40,38,34.00,41.00,7.00,true,200,0.050000
6213,1686747,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6214,1694666,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6215,1702585,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6216,1710504,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6217,1718423,union_filtered_30pct,40,37,33.00,40.00,7.00,true,200,0.075000
6218,1726342,union_filtered_30pct,40,37,33.00,41.00,8.00,true,200,0.075000
6219,1734261,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6220,1742180,union_filtered_30pct,40,43,40.00,48.00,8.00,true,200,0.075000
6221,1750099,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6222,1758018,union_filtered_30pct,40,39,35.00,42.00,7.00,true,200,0.025000
6223,1765937,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6224,1773856,union_filtered_30pct,40,44,40.00,48.00,8.00,true,200,0.100000
6225,1781775,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6226,1789694,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6227,1797613,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6228,1805532,union_filtered_30pct,40,38,34.00,41.00,7.00,true,200,0.050000
6229,1813451,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6230,1821370,union_filtered_30pct,40,40,36.00,43.00,7.00,true,200,0.000000
6231,1829289,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6232,1837208,union_filtered_30pct,40,42,39.00,46.00,7.00,true,200,0.050000
6233,1845127,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6234,1853046,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6235,1860965,union_filtered_30pct,40,38,34.00,41.00,7.00,true,200,0.050000
6236,1868884,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6237,1876803,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6238,1884722,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6239,1892641,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6240,1900560,union_filtered_30pct,40,40,36.00,43.00,7.00,true,200,0.000000
6241,1908479,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6242,1916398,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6243,1924317,union_filtered_30pct,40,41,37.00,45.00,8.00,true,200,0.025000
6244,1932236,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6245,1940155,union_filtered_30pct,40,42,39.00,46.00,7.00,true,200,0.050000
6246,1948074,union_filtered_30pct,40,43,39.00,47.00,8.00,true,200,0.075000
6247,1955993,union_filtered_30pct,40,41,38.00,45.00,7.00,true,200,0.025000
6248,1963912,union_filtered_30pct,40,38,35.00,42.00,7.00,true,200,0.050000
6249,1971831,union_filtered_30pct,40,39,36.00,43.00,7.00,true,200,0.025000
6250,1979750,union_filtered_30pct,40,42,38.00,46.00,8.00,true,200,0.050000
6251,1987669,union_filtered_30pct,40,39,35.00,43.00,8.00,true,200,0.025000
6252,1995588,union_filtered_30pct,40,40,37.00,44.00,7.00,true,200,0.000000
6253,2003507,union_filtered_30pct,40,40,36.00,44.00,8.00,true,200,0.000000
