trial_id,seed,algorithm,start_value,target_value,budget,final_value,distance,attempts_used,converged,convergence_attempt
1651,13074269,random-weighted,100,10,50,10,0,2,1,2
1652,13082188,random-weighted,100,10,50,10,0,1,1,1
1653,13090107,random-weighted,100,10,50,10,0,2,1,2
1654,13098026,random-weighted,100,10,50,10,0,2,1,2
1655,13105945,random-weighted,100,10,50,10,0,1,1,1
1656,13113864,random-weighted,100,10,50,10,0,1,1,1
1657,13121783,random-weighted,100,10,50,10,0,2,1,2
1658,13129702,random-weighted,100,10,50,10,0,2,1,2
1659,13137621,random-weighted,100,10,50,10,0,1,1,1
1660,13145540,random-weighted,100,10,50,10,0,1,1,1
1661,13153459,random-weighted,100,10,50,10,0,1,1,1
1662,13161378,random-weighted,100,10,50,10,0,2,1,2
1663,13169297,random-weighted,100,10,50,10,0,1,1,1
1664,13177216,random-weighted,100,10,50,10,0,2,1,2
1665,13185135,random-weighted,100,10,50,10,0,1,1,1
1666,13193054,random-weighted,100,10,50,10,0,1,1,1
1667,13200973,random-weighted,100,10,50,10,0,1,1,1
1668,13208892,random-weighted,100,10,50,10,0,1,1,1
1669,13216811,random-weighted,100,10,50,10,0,2,1,2
1670,13224730,random-weighted,100,10,50,10,0,2,1,2
1671,13232649,random-weighted,100,10,50,10,0,1,1,1
1672,13240568,random-weighted,100,10,50,10,0,1,1,1
1673,13248487,random-weighted,100,10,50,10,0,2,1,2
1674,13256406,random-weighted,100,10,50,10,0,2,1,2
1675,13264325,random-weighted,100,10,50,10,0,1,1,1
1676,13272244,random-weighted,100,10,50,10,0,1,1,1
1677,13280163,random-weighted,100,10,50,10,0,1,1,1
1678,13288082,random-weighted,100,10,50,10,0,1,1,1
1679,13296001,random-weighted,100,10,50,10,0,1,1,1
1680,13303920,random-weighted,100,10,50,10,0,1,1,1
1681,13311839,random-weighted,100,10,50,10,0,2,1,2
1682,13319758,random-weighted,100,10,50,10,0,1,1,1
1683,13327677,random-weighted,100,10,50,10,0,1,1,1
1684,13335596,random-weighted,100,10,50,10,0,1,1,1
1685,13343515,random-weighted,100,10,50,10,0,1,1,1
1686,13351434,random-weighted,100,10,50,10,0,2,1,2
1687,13359353,random-weighted,100,10,50,10,0,1,1,1
1688,13367272,random-weighted,100,10,50,10,0,1,1,1
1689,13375191,random-weighted,100,10,50,10,0,2,1,2
1690,13383110,random-weighted,100,10,50,10,0,2,1,2
1691,13391029,random-weighted,100,10,50,10,0,2,1,2
1692,13398948,random-weighted,100,10,50,10,0,1,1,1
1693,13406867,random-weighted,100,10,50,10,0,1,1,1
1694,13414786,random-weighted,100,10,50,10,0,2,1,2
1695,13422705,random-weighted,100,10,50,10,0,1,1,1
1696,13430624,random-weighted,100,10,50,10,0,1,1,1
1697,13438543,random-weighted,100,10,50,10,0,1,1,1
1698,13446462,random-weighted,100,10,50,10,0,2,1,2
1699,13454381,random-weighted,100,10,50,10,0,1,1,1
1700,13462300,random-weighted,100,10,100,10,0,1,1,1
1701,13470219,random-weighted,100,10,100,10,0,1,1,1
1702,13478138,random-weighted,100,10,100,10,0,1,1,1
1703,13486057,random-weighted,100,10,100,10,0,1,1,1
1704,13493976,random-weighted,100,10,100,10,0,1,1,1
1705,13501895,random-weighted,100,10,100,10,0,1,1,1
1706,13509814,random-weighted,100,10,100,10,0,1,1,1
1707,13517733,random-weighted,100,10,100,10,0,2,1,2
1708,13525652,random-weighted,100,10,100,10,0,1,1,1
1709,13533571,random-weighted,100,10,100,10,0,1,1,1
1710,13541490,random-weighted,100,10,100,10,0,1,1,1
1711,13549409,random-weighted,100,10,100,10,0,2,1,2
1712,13557328,random-weighted,100,10,100,10,0,1,1,1
1713,13565247,random-weighted,100,10,100,10,0,1,1,1
1714,13573166,random-weighted,100,10,100,10,0,1,1,1
1715,13581085,random-weighted,100,10,100,10,0,1,1,1
1716,13589004,random-weighted,100,10,100,10,0,2,1,2
1717,13596923,random-weighted,100,10,100,10,0,1,1,1
1718,13604842,random-weighted,100,10,100,10,0,1,1,1
1719,13612761,random-weighted,100,10,100,10,0,1,1,1
1720,13620680,random-weighted,100,10,100,10,0,1,1,1
1721,13628599,random-weighted,100,10,100,10,0,1,1,1
1722,13636518,random-weighted,100,10,100,10,0,2,1,2
1723,13644437,random-weighted,100,10,100,10,0,1,1,1
1724,13652356,random-weighted,100,10,100,10,0,1,1,1
1725,13660275,random-weighted,100,10,100,10,0,1,1,1
1726,13668194,random-weighted,100,10,100,10,0,1,1,1
1727,13676113,random-weighted,100,10,100,10,0,1,1,1
1728,13684032,random-weighted,100,10,100,10,0,1,1,1
1729,13691951,random-weighted,100,10,100,10,0,1,1,1
1730,13699870,random-weighted,100,10,100,10,0,2,1,2
1731,13707789,random-weighted,100,10,100,10,0,1,1,1
1732,13715708,random-weighted,100,10,100,10,0,1,1,1
1733,13723627,random-weighted,100,10,100,10,0,1,1,1
1734,13731546,random-weighted,100,10,100,10,0,1,1,1
1735,13739465,random-weighted,100,10,100,10,0,1,1,1
1736,13747384,random-weighted,100,10,100,10,0,1,1,1
1737,13755303,random-weighted,100,10,100,10,0,1,1,1
1738,13763222,random-weighted,100,10,100,10,0,1,1,1
1739,13771141,random-weighted,100,10,100,10,0,1,1,1
1740,13779060,random-weighted,100,10,100,10,0,1,1,1
1741,13786979,random-weighted,100,10,100,10,0,1,1,1
1742,13794898,random-weighted,100,10,100,10,0,1,1,1
1743,13802817,random-weighted,100,10,100,10,0,1,1,1
1744,13810736,random-weighted,100,10,100,10,0,1,1,1
1745,13818655,random-weighted,100,10,100,10,0,1,1,1
1746,13826574,random-weighted,100,10,100,10,0,1,1,1
1747,13834493,random-weighted,100,10,100,10,0,1,1,1
1748,13842412,random-weighted,100,10,100,10,0,1,1,1
1749,13850331,random-weighted,100,10,100,10,0,2,1,2
1750,13858250,random-weighted,100,10,100,10,0,1,1,1
1751,13866169,random-weighted,100,10,100,10,0,1,1,1
1752,13874088,random-weighted,100,10,100,10,0,1,1,1
1753,13882007,random-weighted,100,10,100,10,0,1,1,1
1754,13889926,random-weighted,100,10,100,10,0,1,1,1
1755,13897845,random-weighted,100,10,100,10,0,1,1,1
1756,13905764,random-weighted,100,10,100,10,0,1,1,1
1757,13913683,random-weighted,100,10,100,10,0,1,1,1
1758,13921602,random-weighted,100,10,100,10,0,2,1,2
1759,13929521,random-weighted,100,10,100,10,0,1,1,1
1760,13937440,random-weighted,100,10,100,10,0,1,1,1
1761,13945359,random-weighted,100,10,100,10,0,1,1,1
1762,13953278,random-weighted,100,10,100,10,0,1,1,1
1763,13961197,random-weighted,100,10,100,10,0,1,1,1
1764,13969116,random-weighted,100,10,100,10,0,1,1,1
1765,13977035,random-weighted,100,10,100,10,0,2,1,2
1766,13984954,random-weighted,100,10,100,10,0,1,1,1
1767,13992873,random-weighted,100,10,100,10,0,1,1,1
1768,14000792,random-weighted,100,10,100,10,0,2,1,2
1769,14008711,random-weighted,100,10,100,10,0,1,1,1
1770,14016630,random-weighted,100,10,100,10,0,1,1,1
1771,14024549,random-weighted,100,10,100,10,0,1,1,1
1772,14032468,random-weighted,100,10,100,10,0,1,1,1
1773,14040387,random-weighted,100,10,100,10,0,1,1,1
1774,14048306,random-weighted,100,10,100,10,0,2,1,2
1775,14056225,random-weighted,100,10,100,10,0,2,1,2
1776,14064144,random-weighted,100,10,100,10,0,1,1,1
1777,14072063,random-weighted,100,10,100,10,0,1,1,1
1778,14079982,random-weighted,100,10,100,10,0,2,1,2
1779,14087901,random-weighted,100,10,100,10,0,1,1,1
1780,14095820,random-weighted,100,10,100,10,0,1,1,1
1781,14103739,random-weighted,100,10,100,10,0,1,1,1
1782,14111658,random-weighted,100,10,100,10,0,1,1,1
1783,14119577,random-weighted,100,10,100,10,0,2,1,2
1784,14127496,random-weighted,100,10,100,10,0,1,1,1
1785,14135415,random-weighted,100,10,100,10,0,2,1,2
1786,14143334,random-weighted,100,10,100,10,0,1,1,1
1787,14151253,random-weighted,100,10,100,10,0,1,1,1
1788,14159172,random-weighted,100,10,100,10,0,1,1,1
1789,14167091,random-weighted,100,10,100,10,0,1,1,1
1790,14175010,random-weighted,100,10,100,10,0,2,1,2
1791,14182929,random-weighted,100,10,100,10,0,1,1,1
1792,14190848,random-weighted,100,10,100,10,0,1,1,1
1793,14198767,random-weighted,100,10,100,10,0,1,1,1
1794,14206686,random-weighted,100,10,100,10,0,2,1,2
1795,14214605,random-weighted,100,10,100,10,0,1,1,1
1796,14222524,random-weighted,100,10,100,10,0,1,1,1
1797,14230443,random-weighted,100,10,100,10,0,1,1,1
1798,14238362,random-weighted,100,10,100,10,0,1,1,1
1799,14246281,random-weighted,100,10,100,10,0,1,1,1
1800,14254200,random-weighted,100,10,200,10,0,1,1,1
1801,14262119,random-weighted,100,10,200,10,0,1,1,1
1802,14270038,random-weighted,100,10,200,10,0,1,1,1
1803,14277957,random-weighted,100,10,200,10,0,1,1,1
1804,14285876,random-weighted,100,10,200,10,0,1,1,1
1805,14293795,random-weighted,100,10,200,10,0,1,1,1
1806,14301714,random-weighted,100,10,200,10,0,1,1,1
1807,14309633,random-weighted,100,10,200,10,0,1,1,1
1808,14317552,random-weighted,100,10,200,10,0,1,1,1
1809,14325471,random-weighted,100,10,200,10,0,1,1,1
1810,14333390,random-weighted,100,10,200,10,0,1,1,1
1811,14341309,random-weighted,100,10,200,10,0,1,1,1
1812,14349228,random-weighted,100,10,200,10,0,1,1,1
1813,14357147,random-weighted,100,10,200,10,0,1,1,1
1814,14365066,random-weighted,100,10,200,10,0,2,1,2
1815,14372985,random-weighted,100,10,200,10,0,1,1,1
1816,14380904,random-weighted,100,10,200,10,0,1,1,1
1817,14388823,random-weighted,100,10,200,10,0,1,1,1
1818,14396742,random-weighted,100,10,200,10,0,1,1,1
1819,14404661,random-weighted,100,10,200,10,0,1,1,1
1820,14412580,random-weighted,100,10,200,10,0,1,1,1
1821,14420499,random-weighted,100,10,200,10,0,1,1,1
1822,14428418,random-weighted,100,10,200,10,0,1,1,1
1823,14436337,random-weighted,100,10,200,10,0,1,1,1
1824,14444256,random-weighted,100,10,200,10,0,2,1,2
1825,14452175,random-weighted,100,10,200,10,0,1,1,1
1826,14460094,random-weighted,100,10,200,10,0,1,1,1
1827,14468013,random-weighted,100,10,200,10,0,1,1,1
1828,14475932,random-weighted,100,10,200,10,0,2,1,2
1829,14483851,random-weighted,100,10,200,10,0,1,1,1
1830,14491770,random-weighted,100,10,200,10,0,1,1,1
1831,14499689,random-weighted,100,10,200,10,0,1,1,1
1832,14507608,random-weighted,100,10,200,10,0,1,1,1
1833,14515527,random-weighted,100,10,200,10,0,1,1,1
1834,14523446,random-weighted,100,10,200,10,0,1,1,1
1835,14531365,random-weighted,100,10,200,10,0,1,1,1
1836,14539284,random-weighted,100,10,200,10,0,1,1,1
1837,14547203,random-weighted,100,10,200,10,0,2,1,2
1838,14555122,random-weighted,100,10,200,10,0,1,1,1
1839,14563041,random-weighted,100,10,200,10,0,1,1,1
1840,14570960,random-weighted,100,10,200,10,0,2,1,2
1841,14578879,random-weighted,100,10,200,10,0,1,1,1
1842,14586798,random-weighted,100,10,200,10,0,1,1,1
1843,14594717,random-weighted,100,10,200,10,0,2,1,2
1844,14602636,random-weighted,100,10,200,10,0,1,1,1
1845,14610555,random-weighted,100,10,200,10,0,1,1,1
1846,14618474,random-weighted,100,10,200,10,0,1,1,1
1847,14626393,random-weighted,100,10,200,10,0,1,1,1
1848,14634312,random-weighted,100,10,200,10,0,1,1,1
1849,14642231,random-weighted,100,10,200,10,0,2,1,2
1850,14650150,random-weighted,100,10,200,10,0,1,1,1
1851,14658069,random-weighted,100,10,200,10,0,1,1,1
1852,14665988,random-weighted,100,10,200,10,0,2,1,2
1853,14673907,random-weighted,100,10,200,10,0,1,1,1
1854,14681826,random-weighted,100,10,200,10,0,1,1,1
1855,14689745,random-weighted,100,10,200,10,0,1,1,1
1856,14697664,random-weighted,100,10,200,10,0,1,1,1
1857,14705583,random-weighted,100,10,200,10,0,1,1,1
1858,14713502,random-weighted,100,10,200,10,0,1,1,1
1859,14721421,random-weighted,100,10,200,10,0,1,1,1
1860,14729340,random-weighted,100,10,200,10,0,2,1,2
1861,14737259,random-weighted,100,10,200,10,0,1,1,1
1862,14745178,random-weighted,100,10,200,10,0,1,1,1
1863,14753097,random-weighted,100,10,200,10,0,1,1,1
1864,14761016,random-weighted,100,10,200,10,0,1,1,1
1865,14768935,random-weighted,100,10,200,10,0,1,1,1
1866,14776854,random-weighted,100,10,200,10,0,1,1,1
1867,14784773,random-weighted,100,10,200,10,0,1,1,1
1868,14792692,random-weighted,100,10,200,10,0,2,1,2
1869,14800611,random-weighted,100,10,200,10,0,1,1,1
1870,14808530,random-weighted,100,10,200,10,0,2,1,2
1871,14816449,random-weighted,100,10,200,10,0,1,1,1
1872,14824368,random-weighted,100,10,200,10,0,1,1,1
1873,14832287,random-weighted,100,10,200,10,0,1,1,1
1874,14840206,random-weighted,100,10,200,10,0,2,1,2
1875,14848125,random-weighted,100,10,200,10,0,1,1,1
1876,14856044,random-weighted,100,10,200,10,0,1,1,1
1877,14863963,random-weighted,100,10,200,10,0,1,1,1
1878,14871882,random-weighted,100,10,200,10,0,1,1,1
1879,14879801,random-weighted,100,10,200,10,0,1,1,1
1880,14887720,random-weighted,100,10,200,10,0,1,1,1
1881,14895639,random-weighted,100,10,200,10,0,1,1,1
1882,14903558,random-weighted,100,10,200,10,0,1,1,1
1883,14911477,random-weighted,100,10,200,10,0,1,1,1
1884,14919396,random-weighted,100,10,200,10,0,2,1,2
1885,14927315,random-weighted,100,10,200,10,0,2,1,2
1886,14935234,random-weighted,100,10,200,10,0,1,1,1
1887,14943153,random-weighted,100,10,200,10,0,1,1,1
1888,14951072,random-weighted,100,10,200,10,0,1,1,1
1889,14958991,random-weighted,100,10,200,10,0,1,1,1
1890,14966910,random-weighted,100,10,200,10,0,1,1,1
1891,14974829,random-weighted,100,10,200,10,0,1,1,1
1892,14982748,random-weighted,100,10,200,10,0,1,1,1
1893,14990667,random-weighted,100,10,200,10,0,1,1,1
1894,14998586,random-weighted,100,10,200,10,0,1,1,1
1895,15006505,random-weighted,100,10,200,10,0,1,1,1
1896,15014424,random-weighted,100,10,200,10,0,1,1,1
1897,15022343,random-weighted,100,10,200,10,0,2,1,2
1898,15030262,random-weighted,100,10,200,10,0,1,1,1
1899,15038181,random-weighted,100,10,200,10,0,1,1,1
1900,15046100,random-weighted,100,10,500,10,0,1,1,1
1901,15054019,random-weighted,100,10,500,10,0,1,1,1
1902,15061938,random-weighted,100,10,500,10,0,1,1,1
1903,15069857,random-weighted,100,10,500,10,0,1,1,1
1904,15077776,random-weighted,100,10,500,10,0,1,1,1
1905,15085695,random-weighted,100,10,500,10,0,1,1,1
1906,15093614,random-weighted,100,10,500,10,0,1,1,1
1907,15101533,random-weighted,100,10,500,10,0,2,1,2
1908,15109452,random-weighted,100,10,500,10,0,1,1,1
1909,15117371,random-weighted,100,10,500,10,0,1,1,1
1910,15125290,random-weighted,100,10,500,10,0,1,1,1
1911,15133209,random-weighted,100,10,500,10,0,1,1,1
1912,15141128,random-weighted,100,10,500,10,0,1,1,1
1913,15149047,random-weighted,100,10,500,10,0,1,1,1
1914,15156966,random-weighted,100,10,500,10,0,1,1,1
1915,15164885,random-weighted,100,10,500,10,0,1,1,1
1916,15172804,random-weighted,100,10,500,10,0,1,1,1
1917,15180723,random-weighted,100,10,500,10,0,1,1,1
1918,15188642,random-weighted,100,10,500,10,0,1,1,1
1919,15196561,random-weighted,100,10,500,10,0,1,1,1
1920,15204480,random-weighted,100,10,500,10,0,1,1,1
1921,15212399,random-weighted,100,10,500,10,0,2,1,2
1922,15220318,random-weighted,100,10,500,10,0,1,1,1
1923,15228237,random-weighted,100,10,500,10,0,1,1,1
1924,15236156,random-weighted,100,10,500,10,0,1,1,1
1925,15244075,random-weighted,100,10,500,10,0,1,1,1
1926,15251994,random-weighted,100,10,500,10,0,1,1,1
1927,15259913,random-weighted,100,10,500,10,0,1,1,1
1928,15267832,random-weighted,100,10,500,10,0,1,1,1
1929,15275751,random-weighted,100,10,500,10,0,1,1,1
1930,15283670,random-weighted,100,10,500,10,0,1,1,1
1931,15291589,random-weighted,100,10,500,10,0,1,1,1
1932,15299508,random-weighted,100,10,500,10,0,1,1,1
1933,15307427,random-weighted,100,10,500,10,0,1,1,1
1934,15315346,random-weighted,100,10,500,10,0,1,1,1
1935,15323265,random-weighted,100,10,500,10,0,1,1,1
1936,15331184,random-weighted,100,10,500,10,0,1,1,1
1937,15339103,random-weighted,100,10,500,10,0,2,1,2
1938,15347022,random-weighted,100,10,500,10,0,1,1,1
1939,15354941,random-weighted,100,10,500,10,0,2,1,2
1940,15362860,random-weighted,100,10,500,10,0,1,1,1
1941,15370779,random-weighted,100,10,500,10,0,1,1,1
1942,15378698,random-weighted,100,10,500,10,0,2,1,2
1943,15386617,random-weighted,100,10,500,10,0,1,1,1
1944,15394536,random-weighted,100,10,500,10,0,1,1,1
1945,15402455,random-weighted,100,10,500,10,0,1,1,1
1946,15410374,random-weighted,100,10,500,10,0,1,1,1
1947,15418293,random-weighted,100,10,500,10,0,1,1,1
1948,15426212,random-weighted,100,10,500,10,0,1,1,1
1949,15434131,random-weighted,100,10,500,10,0,1,1,1
1950,15442050,random-weighted,100,10,500,10,0,1,1,1
1951,15449969,random-weighted,100,10,500,10,0,1,1,1
1952,15457888,random-weighted,100,10,500,10,0,1,1,1
1953,15465807,random-weighted,100,10,500,10,0,1,1,1
1954,15473726,random-weighted,100,10,500,10,0,1,1,1
1955,15481645,random-weighted,100,10,500,10,0,1,1,1
1956,15489564,random-weighted,100,10,500,10,0,2,1,2
1957,15497483,random-weighted,100,10,500,10,0,1,1,1
1958,15505402,random-weighted,100,10,500,10,0,2,1,2
1959,15513321,random-weighted,100,10,500,10,0,1,1,1
1960,15521240,random-weighted,100,10,500,10,0,1,1,1
1961,15529159,random-weighted,100,10,500,10,0,1,1,1
1962,15537078,random-weighted,100,10,500,10,0,1,1,1
1963,15544997,random-weighted,100,10,500,10,0,2,1,2
1964,15552916,random-weighted,100,10,500,10,0,2,1,2
1965,15560835,random-weighted,100,10,500,10,0,2,1,2
1966,15568754,random-weighted,100,10,500,10,0,1,1,1
1967,15576673,random-weighted,100,10,500,10,0,1,1,1
1968,15584592,random-weighted,100,10,500,10,0,2,1,2
1969,15592511,random-weighted,100,10,500,10,0,1,1,1
1970,15600430,random-weighted,100,10,500,10,0,1,1,1
1971,15608349,random-weighted,100,10,500,10,0,1,1,1
1972,15616268,random-weighted,100,10,500,10,0,2,1,2
1973,15624187,random-weighted,100,10,500,10,0,1,1,1
1974,15632106,random-weighted,100,10,500,10,0,1,1,1
1975,15640025,random-weighted,100,10,500,10,0,1,1,1
1976,15647944,random-weighted,100,10,500,10,0,1,1,1
1977,15655863,random-weighted,100,10,500,10,0,1,1,1
1978,15663782,random-weighted,100,10,500,10,0,1,1,1
1979,15671701,random-weighted,100,10,500,10,0,1,1,1
1980,15679620,random-weighted,100,10,500,10,0,1,1,1
1981,15687539,random-weighted,100,10,500,10,0,1,1,1
1982,15695458,random-weighted,100,10,500,10,0,1,1,1
1983,15703377,random-weighted,100,10,500,10,0,1,1,1
1984,15711296,random-weighted,100,10,500,10,0,1,1,1
1985,15719215,random-weighted,100,10,500,10,0,1,1,1
1986,15727134,random-weighted,100,10,500,10,0,1,1,1
1987,15735053,random-weighted,100,10,500,10,0,1,1,1
1988,15742972,random-weighted,100,10,500,10,0,2,1,2
1989,15750891,random-weighted,100,10,500,10,0,2,1,2
1990,15758810,random-weighted,100,10,500,10,0,1,1,1
1991,15766729,random-weighted,100,10,500,10,0,1,1,1
1992,15774648,random-weighted,100,10,500,10,0,1,1,1
1993,15782567,random-weighted,100,10,500,10,0,2,1,2
1994,15790486,random-weighted,100,10,500,10,0,1,1,1
1995,15798405,random-weighted,100,10,500,10,0,2,1,2
1996,15806324,random-weighted,100,10,500,10,0,1,1,1
1997,15814243,random-weighted,100,10,500,10,0,1,1,1
1998,15822162,random-weighted,100,10,500,10,0,1,1,1
1999,15830081,random-weighted,100,10,500,10,0,1,1,1
2000,15838000,random-weighted,10000,10,20,10,0,3,1,3
2001,15845919,random-weighted,10000,10,20,10,0,3,1,3
2002,15853838,random-weighted,10000,10,20,10,0,2,1,2
2003,15861757,random-weighted,10000,10,20,10,0,3,1,3
2004,15869676,random-weighted,10000,10,20,10,0,2,1,2
2005,15877595,random-weighted,10000,10,20,10,0,4,1,4
2006,15885514,random-weighted,10000,10,20,10,0,3,1,3
2007,15893433,random-weighted,10000,10,20,10,0,3,1,3
2008,15901352,random-weighted,10000,10,20,10,0,2,1,2
2009,15909271,random-weighted,10000,10,20,10,0,3,1,3
2010,15917190,random-weighted,10000,10,20,10,0,2,1,2
2011,15925109,random-weighted,10000,10,20,10,0,2,1,2
2012,15933028,random-weighted,10000,10,20,10,0,3,1,3
2013,15940947,random-weighted,10000,10,20,10,0,3,1,3
2014,15948866,random-weighted,10000,10,20,10,0,3,1,3
2015,15956785,random-weighted,10000,10,20,10,0,2,1,2
2016,15964704,random-weighted,10000,10,20,10,0,3,1,3
2017,15972623,random-weighted,10000,10,20,10,0,3,1,3
2018,15980542,random-weighted,10000,10,20,10,0,3,1,3
2019,15988461,random-weighted,10000,10,20,10,0,3,1,3
2020,15996380,random-weighted,10000,10,20,10,0,3,1,3
2021,16004299,random-weighted,10000,10,20,10,0,2,1,2
2022,16012218,random-weighted,10000,10,20,10,0,4,1,4
2023,16020137,random-weighted,10000,10,20,10,0,3,1,3
2024,16028056,random-weighted,10000,10,20,10,0,3,1,3
2025,16035975,random-weighted,10000,10,20,10,0,3,1,3
2026,16043894,random-weighted,10000,10,20,10,0,3,1,3
2027,16051813,random-weighted,10000,10,20,10,0,2,1,2
2028,16059732,random-weighted,10000,10,20,10,0,3,1,3
2029,16067651,random-weighted,10000,10,20,10,0,3,1,3
2030,16075570,random-weighted,10000,10,20,10,0,3,1,3
2031,16083489,random-weighted,10000,10,20,10,0,2,1,2
2032,16091408,random-weighted,10000,10,20,10,0,4,1,4
2033,16099327,random-weighted,10000,10,20,10,0,2,1,2
2034,16107246,random-weighted,10000,10,20,10,0,3,1,3
2035,16115165,random-weighted,10000,10,20,10,0,3,1,3
2036,16123084,random-weighted,10000,10,20,10,0,4,1,4
2037,16131003,random-weighted,10000,10,20,10,0,3,1,3
2038,16138922,random-weighted,10000,10,20,10,0,3,1,3
2039,16146841,random-weighted,10000,10,20,10,0,3,1,3
2040,16154760,random-weighted,10000,10,20,10,0,2,1,2
