trial_id,seed,pass_rate,sample_count,true_size,estimated_size,ci_lower,ci_upper,ci_width,true_in_ci,relative_error
511,87109,0.75,100,750,776,713.00,828.00,115.00,true,0.034667
511,87109,0.75,200,750,746,700.00,786.00,86.00,true,0.005333
511,87109,0.75,500,750,750,721.00,777.00,56.00,true,0.000000
512,95028,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
512,95028,0.75,5,750,800,615.00,902.00,287.00,true,0.066667
512,95028,0.75,10,750,840,681.00,922.00,241.00,true,0.120000
512,95028,0.75,25,750,783,665.00,863.00,198.00,true,0.044000
512,95028,0.75,50,750,763,675.00,830.00,155.00,true,0.017333
512,95028,0.75,100,750,760,697.00,813.00,116.00,true,0.013333
512,95028,0.75,200,750,746,700.00,786.00,86.00,true,0.005333
512,95028,0.75,500,750,765,736.00,791.00,55.00,true,0.020000
513,102947,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
513,102947,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
513,102947,0.75,10,750,750,594.00,855.00,261.00,true,0.000000
513,102947,0.75,25,750,706,591.00,797.00,206.00,true,0.058667
513,102947,0.75,50,750,709,622.00,782.00,160.00,true,0.054667
513,102947,0.75,100,750,735,671.00,789.00,118.00,true,0.020000
513,102947,0.75,200,750,754,708.00,793.00,85.00,true,0.005333
513,102947,0.75,500,750,773,745.00,799.00,54.00,true,0.030667
514,110866,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
514,110866,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
514,110866,0.75,10,750,808,649.00,899.00,250.00,true,0.077333
514,110866,0.75,25,750,766,649.00,849.00,200.00,true,0.021333
514,110866,0.75,50,750,735,647.00,806.00,159.00,true,0.020000
514,110866,0.75,100,750,755,691.00,808.00,117.00,true,0.006667
514,110866,0.75,200,750,754,708.00,793.00,85.00,true,0.005333
514,110866,0.75,500,750,759,731.00,786.00,55.00,true,0.012000
515,118785,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
515,118785,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
515,118785,0.75,10,750,875,718.00,944.00,226.00,true,0.166667
515,118785,0.75,25,750,900,790.00,951.00,161.00,false,0.200000
515,118785,0.75,50,750,813,727.00,875.00,148.00,true,0.084000
515,118785,0.75,100,750,854,794.00,897.00,103.00,false,0.138667
515,118785,0.75,200,750,824,781.00,860.00,79.00,false,0.098667
515,118785,0.75,500,750,792,764.00,818.00,54.00,false,0.056000
516,126704,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
516,126704,0.75,5,750,889,704.00,956.00,252.00,true,0.185333
516,126704,0.75,10,750,875,718.00,944.00,226.00,true,0.166667
516,126704,0.75,25,750,900,790.00,951.00,161.00,false,0.200000
516,126704,0.75,50,750,803,716.00,866.00,150.00,true,0.070667
516,126704,0.75,100,750,804,742.00,853.00,111.00,true,0.072000
516,126704,0.75,200,750,802,758.00,840.00,82.00,false,0.069333
516,126704,0.75,500,750,759,731.00,786.00,55.00,true,0.012000
517,134623,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
517,134623,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
517,134623,0.75,10,750,750,594.00,855.00,261.00,true,0.000000
517,134623,0.75,25,750,783,665.00,863.00,198.00,true,0.044000
517,134623,0.75,50,750,803,716.00,866.00,150.00,true,0.070667
517,134623,0.75,100,750,787,724.00,838.00,114.00,true,0.049333
517,134623,0.75,200,750,802,758.00,840.00,82.00,false,0.069333
517,134623,0.75,500,750,754,725.00,780.00,55.00,true,0.005333
518,142542,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
518,142542,0.75,5,750,727,549.00,848.00,299.00,true,0.030667
518,142542,0.75,10,750,656,509.00,775.00,266.00,true,0.125333
518,142542,0.75,25,750,679,565.00,773.00,208.00,true,0.094667
518,142542,0.75,50,750,709,622.00,782.00,160.00,true,0.054667
518,142542,0.75,100,750,725,661.00,780.00,119.00,true,0.033333
518,142542,0.75,200,750,764,719.00,804.00,85.00,true,0.018667
518,142542,0.75,500,750,758,729.00,785.00,56.00,true,0.010667
519,150461,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
519,150461,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
519,150461,0.75,10,750,875,718.00,944.00,226.00,true,0.166667
519,150461,0.75,25,750,878,765.00,936.00,171.00,false,0.170667
519,150461,0.75,50,750,753,665.00,822.00,157.00,true,0.004000
519,150461,0.75,100,750,740,676.00,794.00,118.00,true,0.013333
519,150461,0.75,200,750,699,653.00,740.00,87.00,false,0.068000
519,150461,0.75,500,750,715,686.00,742.00,56.00,false,0.046667
520,158380,0.75,1,750,706,502.00,844.00,342.00,true,0.058667
520,158380,0.75,5,750,762,580.00,874.00,294.00,true,0.016000
520,158380,0.75,10,750,808,649.00,899.00,250.00,true,0.077333
520,158380,0.75,25,750,818,702.00,892.00,190.00,true,0.090667
520,158380,0.75,50,750,726,638.00,798.00,160.00,true,0.032000
520,158380,0.75,100,750,745,681.00,799.00,118.00,true,0.006667
520,158380,0.75,200,750,773,728.00,812.00,84.00,true,0.030667
520,158380,0.75,500,750,763,734.00,789.00,55.00,true,0.017333
521,166299,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
521,166299,0.75,5,750,889,704.00,956.00,252.00,true,0.185333
521,166299,0.75,10,750,913,760.00,966.00,206.00,false,0.217333
521,166299,0.75,25,750,818,702.00,892.00,190.00,true,0.090667
521,166299,0.75,50,750,824,738.00,884.00,146.00,true,0.098667
521,166299,0.75,100,750,793,730.00,843.00,113.00,true,0.057333
521,166299,0.75,200,750,781,736.00,820.00,84.00,true,0.041333
521,166299,0.75,500,750,746,717.00,773.00,56.00,true,0.005333
522,174218,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
522,174218,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
522,174218,0.75,10,750,750,594.00,855.00,261.00,true,0.000000
522,174218,0.75,25,750,783,665.00,863.00,198.00,true,0.044000
522,174218,0.75,50,750,813,727.00,875.00,148.00,true,0.084000
522,174218,0.75,100,750,771,707.00,823.00,116.00,true,0.028000
522,174218,0.75,200,750,735,689.00,776.00,87.00,true,0.020000
522,174218,0.75,500,750,742,713.00,768.00,55.00,true,0.010667
523,182137,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
523,182137,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
523,182137,0.75,10,750,840,681.00,922.00,241.00,true,0.120000
523,182137,0.75,25,750,783,665.00,863.00,198.00,true,0.044000
523,182137,0.75,50,750,772,684.00,839.00,155.00,true,0.029333
523,182137,0.75,100,750,776,713.00,828.00,115.00,true,0.034667
523,182137,0.75,200,750,781,736.00,820.00,84.00,true,0.041333
523,182137,0.75,500,750,745,716.00,772.00,56.00,true,0.006667
524,190056,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
524,190056,0.75,5,750,800,615.00,902.00,287.00,true,0.066667
524,190056,0.75,10,750,677,527.00,794.00,267.00,true,0.097333
524,190056,0.75,25,750,667,554.00,761.00,207.00,true,0.110667
524,190056,0.75,50,750,663,577.00,738.00,161.00,false,0.116000
524,190056,0.75,100,750,716,652.00,771.00,119.00,true,0.045333
524,190056,0.75,200,750,735,689.00,776.00,87.00,true,0.020000
524,190056,0.75,500,750,758,729.00,785.00,56.00,true,0.010667
525,197975,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
525,197975,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
525,197975,0.75,10,750,808,649.00,899.00,250.00,true,0.077333
525,197975,0.75,25,750,783,665.00,863.00,198.00,true,0.044000
525,197975,0.75,50,750,803,716.00,866.00,150.00,true,0.070667
525,197975,0.75,100,750,810,748.00,859.00,111.00,true,0.080000
525,197975,0.75,200,750,787,742.00,825.00,83.00,true,0.049333
525,197975,0.75,500,750,742,713.00,768.00,55.00,true,0.010667
526,205894,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
526,205894,0.75,5,750,889,704.00,956.00,252.00,true,0.185333
526,205894,0.75,10,750,700,548.00,814.00,266.00,true,0.066667
526,205894,0.75,25,750,667,554.00,761.00,207.00,true,0.110667
526,205894,0.75,50,750,685,599.00,759.00,160.00,true,0.086667
526,205894,0.75,100,750,712,648.00,767.00,119.00,true,0.050667
526,205894,0.75,200,750,754,708.00,793.00,85.00,true,0.005333
526,205894,0.75,500,750,750,721.00,777.00,56.00,true,0.000000
527,213813,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
527,213813,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
527,213813,0.75,10,750,840,681.00,922.00,241.00,true,0.120000
527,213813,0.75,25,750,818,702.00,892.00,190.00,true,0.090667
527,213813,0.75,50,750,772,684.00,839.00,155.00,true,0.029333
527,213813,0.75,100,750,755,691.00,808.00,117.00,true,0.006667
527,213813,0.75,200,750,767,722.00,807.00,85.00,true,0.022667
527,213813,0.75,500,750,748,719.00,775.00,56.00,true,0.002667
528,221732,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
528,221732,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
528,221732,0.75,10,750,875,718.00,944.00,226.00,true,0.166667
528,221732,0.75,25,750,857,743.00,922.00,179.00,true,0.142667
528,221732,0.75,50,750,884,803.00,932.00,129.00,false,0.178667
528,221732,0.75,100,750,835,773.00,880.00,107.00,false,0.113333
528,221732,0.75,200,750,802,758.00,840.00,82.00,false,0.069333
528,221732,0.75,500,750,783,754.00,808.00,54.00,false,0.044000
529,229651,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
529,229651,0.75,5,750,762,580.00,874.00,294.00,true,0.016000
529,229651,0.75,10,750,750,594.00,855.00,261.00,true,0.000000
529,229651,0.75,25,750,783,665.00,863.00,198.00,true,0.044000
529,229651,0.75,50,750,763,675.00,830.00,155.00,true,0.017333
529,229651,0.75,100,750,712,648.00,767.00,119.00,true,0.050667
529,229651,0.75,200,750,715,669.00,757.00,88.00,true,0.046667
529,229651,0.75,500,750,742,713.00,768.00,55.00,true,0.010667
530,237570,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
530,237570,0.75,5,750,889,704.00,956.00,252.00,true,0.185333
530,237570,0.75,10,750,840,681.00,922.00,241.00,true,0.120000
530,237570,0.75,25,750,800,683.00,878.00,195.00,true,0.066667
530,237570,0.75,50,750,836,750.00,893.00,143.00,true,0.114667
530,237570,0.75,100,750,847,787.00,891.00,104.00,false,0.129333
530,237570,0.75,200,750,808,764.00,845.00,81.00,false,0.077333
530,237570,0.75,500,750,753,724.00,779.00,55.00,true,0.004000
531,245489,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
531,245489,0.75,5,750,800,615.00,902.00,287.00,true,0.066667
531,245489,0.75,10,750,808,649.00,899.00,250.00,true,0.077333
531,245489,0.75,25,750,837,721.00,907.00,186.00,true,0.116000
531,245489,0.75,50,750,753,665.00,822.00,157.00,true,0.004000
531,245489,0.75,100,750,750,686.00,803.00,117.00,true,0.000000
531,245489,0.75,200,750,735,689.00,776.00,87.00,true,0.020000
531,245489,0.75,500,750,747,718.00,774.00,56.00,true,0.004000
532,253408,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
532,253408,0.75,5,750,762,580.00,874.00,294.00,true,0.016000
532,253408,0.75,10,750,808,649.00,899.00,250.00,true,0.077333
532,253408,0.75,25,750,766,649.00,849.00,200.00,true,0.021333
532,253408,0.75,50,750,718,630.00,790.00,160.00,true,0.042667
532,253408,0.75,100,750,698,634.00,754.00,120.00,true,0.069333
532,253408,0.75,200,750,754,708.00,793.00,85.00,true,0.005333
532,253408,0.75,500,750,746,717.00,773.00,56.00,true,0.005333
533,261327,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
533,261327,0.75,5,750,800,615.00,902.00,287.00,true,0.066667
533,261327,0.75,10,750,778,620.00,877.00,257.00,true,0.037333
533,261327,0.75,25,750,735,618.00,823.00,205.00,true,0.020000
533,261327,0.75,50,750,685,599.00,759.00,160.00,true,0.086667
533,261327,0.75,100,750,725,661.00,780.00,119.00,true,0.033333
533,261327,0.75,200,750,730,684.00,771.00,87.00,true,0.026667
533,261327,0.75,500,750,748,719.00,775.00,56.00,true,0.002667
534,269246,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
534,269246,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
534,269246,0.75,10,750,808,649.00,899.00,250.00,true,0.077333
534,269246,0.75,25,750,818,702.00,892.00,190.00,true,0.090667
534,269246,0.75,50,750,782,694.00,848.00,154.00,true,0.042667
534,269246,0.75,100,750,745,681.00,799.00,118.00,true,0.006667
534,269246,0.75,200,750,728,682.00,768.00,86.00,true,0.029333
534,269246,0.75,500,750,750,721.00,777.00,56.00,true,0.000000
535,277165,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
535,277165,0.75,5,750,727,549.00,848.00,299.00,true,0.030667
535,277165,0.75,10,750,750,594.00,855.00,261.00,true,0.000000
535,277165,0.75,25,750,766,649.00,849.00,200.00,true,0.021333
535,277165,0.75,50,750,792,705.00,857.00,152.00,true,0.056000
535,277165,0.75,100,750,745,681.00,799.00,118.00,true,0.006667
535,277165,0.75,200,750,770,725.00,809.00,84.00,true,0.026667
535,277165,0.75,500,750,767,739.00,793.00,54.00,true,0.022667
536,285084,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
536,285084,0.75,5,750,889,704.00,956.00,252.00,true,0.185333
536,285084,0.75,10,750,875,718.00,944.00,226.00,true,0.166667
536,285084,0.75,25,750,818,702.00,892.00,190.00,true,0.090667
536,285084,0.75,50,750,813,727.00,875.00,148.00,true,0.084000
536,285084,0.75,100,750,799,736.00,848.00,112.00,true,0.065333
536,285084,0.75,200,750,818,774.00,854.00,80.00,false,0.090667
536,285084,0.75,500,750,789,760.00,814.00,54.00,false,0.052000
537,293003,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
537,293003,0.75,5,750,889,704.00,956.00,252.00,true,0.185333
537,293003,0.75,10,750,875,718.00,944.00,226.00,true,0.166667
537,293003,0.75,25,750,783,665.00,863.00,198.00,true,0.044000
537,293003,0.75,50,750,782,694.00,848.00,154.00,true,0.042667
537,293003,0.75,100,750,760,697.00,813.00,116.00,true,0.013333
537,293003,0.75,200,750,781,736.00,820.00,84.00,true,0.041333
537,293003,0.75,500,750,757,728.00,783.00,55.00,true,0.009333
538,300922,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
538,300922,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
538,300922,0.75,10,750,840,681.00,922.00,241.00,true,0.120000
538,300922,0.75,25,750,837,721.00,907.00,186.00,true,0.116000
538,300922,0.75,50,750,772,684.00,839.00,155.00,true,0.029333
538,300922,0.75,100,750,755,691.00,808.00,117.00,true,0.006667
538,300922,0.75,200,750,725,679.00,766.00,87.00,true,0.033333
538,300922,0.75,500,750,735,706.00,762.00,56.00,true,0.020000
539,308841,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
539,308841,0.75,5,750,889,704.00,956.00,252.00,true,0.185333
539,308841,0.75,10,750,913,760.00,966.00,206.00,false,0.217333
539,308841,0.75,25,750,837,721.00,907.00,186.00,true,0.116000
539,308841,0.75,50,750,782,694.00,848.00,154.00,true,0.042667
539,308841,0.75,100,750,810,748.00,859.00,111.00,true,0.080000
539,308841,0.75,200,750,787,742.00,825.00,83.00,true,0.049333
539,308841,0.75,500,750,741,712.00,767.00,55.00,true,0.012000
540,316760,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
540,316760,0.75,5,750,696,521.00,823.00,302.00,true,0.072000
540,316760,0.75,10,750,750,594.00,855.00,261.00,true,0.000000
540,316760,0.75,25,750,750,633.00,836.00,203.00,true,0.000000
540,316760,0.75,50,750,735,647.00,806.00,159.00,true,0.020000
540,316760,0.75,100,750,712,648.00,767.00,119.00,true,0.050667
540,316760,0.75,200,750,740,695.00,781.00,86.00,true,0.013333
540,316760,0.75,500,750,765,736.00,791.00,55.00,true,0.020000
541,324679,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
541,324679,0.75,5,750,762,580.00,874.00,294.00,true,0.016000
541,324679,0.75,10,750,724,570.00,834.00,264.00,true,0.034667
541,324679,0.75,25,750,720,604.00,810.00,206.00,true,0.040000
541,324679,0.75,50,750,772,684.00,839.00,155.00,true,0.029333
541,324679,0.75,100,750,776,713.00,828.00,115.00,true,0.034667
541,324679,0.75,200,750,756,711.00,796.00,85.00,true,0.008000
541,324679,0.75,500,750,744,715.00,771.00,56.00,true,0.008000
542,332598,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
542,332598,0.75,5,750,762,580.00,874.00,294.00,true,0.016000
542,332598,0.75,10,750,778,620.00,877.00,257.00,true,0.037333
542,332598,0.75,25,750,818,702.00,892.00,190.00,true,0.090667
542,332598,0.75,50,750,718,630.00,790.00,160.00,true,0.042667
542,332598,0.75,100,750,725,661.00,780.00,119.00,true,0.033333
542,332598,0.75,200,750,756,711.00,796.00,85.00,true,0.008000
542,332598,0.75,500,750,737,708.00,764.00,56.00,true,0.017333
543,340517,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
543,340517,0.75,5,750,800,615.00,902.00,287.00,true,0.066667
543,340517,0.75,10,750,778,620.00,877.00,257.00,true,0.037333
543,340517,0.75,25,750,766,649.00,849.00,200.00,true,0.021333
543,340517,0.75,50,750,772,684.00,839.00,155.00,true,0.029333
543,340517,0.75,100,750,766,702.00,818.00,116.00,true,0.021333
543,340517,0.75,200,750,781,736.00,820.00,84.00,true,0.041333
543,340517,0.75,500,750,765,736.00,791.00,55.00,true,0.020000
544,348436,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
544,348436,0.75,5,750,800,615.00,902.00,287.00,true,0.066667
544,348436,0.75,10,750,750,594.00,855.00,261.00,true,0.000000
544,348436,0.75,25,750,667,554.00,761.00,207.00,true,0.110667
544,348436,0.75,50,750,693,606.00,767.00,161.00,true,0.076000
544,348436,0.75,100,750,707,643.00,763.00,120.00,true,0.057333
544,348436,0.75,200,750,725,679.00,766.00,87.00,true,0.033333
544,348436,0.75,500,750,741,712.00,767.00,55.00,true,0.012000
545,356355,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
545,356355,0.75,5,750,889,704.00,956.00,252.00,true,0.185333
545,356355,0.75,10,750,913,760.00,966.00,206.00,false,0.217333
545,356355,0.75,25,750,878,765.00,936.00,171.00,false,0.170667
545,356355,0.75,50,750,847,762.00,903.00,141.00,false,0.129333
545,356355,0.75,100,750,799,736.00,848.00,112.00,true,0.065333
545,356355,0.75,200,750,762,716.00,801.00,85.00,true,0.016000
545,356355,0.75,500,750,754,725.00,780.00,55.00,true,0.005333
546,364274,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
546,364274,0.75,5,750,889,704.00,956.00,252.00,true,0.185333
546,364274,0.75,10,750,875,718.00,944.00,226.00,true,0.166667
546,364274,0.75,25,750,857,743.00,922.00,179.00,true,0.142667
546,364274,0.75,50,750,735,647.00,806.00,159.00,true,0.020000
546,364274,0.75,100,750,725,661.00,780.00,119.00,true,0.033333
546,364274,0.75,200,750,733,687.00,773.00,86.00,true,0.022667
546,364274,0.75,500,750,748,719.00,775.00,56.00,true,0.002667
547,372193,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
547,372193,0.75,5,750,889,704.00,956.00,252.00,true,0.185333
547,372193,0.75,10,750,808,649.00,899.00,250.00,true,0.077333
547,372193,0.75,25,750,800,683.00,878.00,195.00,true,0.066667
547,372193,0.75,50,750,792,705.00,857.00,152.00,true,0.056000
547,372193,0.75,100,750,766,702.00,818.00,116.00,true,0.021333
547,372193,0.75,200,750,748,703.00,788.00,85.00,true,0.002667
547,372193,0.75,500,750,760,732.00,787.00,55.00,true,0.013333
548,380112,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
548,380112,0.75,5,750,800,615.00,902.00,287.00,true,0.066667
548,380112,0.75,10,750,808,649.00,899.00,250.00,true,0.077333
548,380112,0.75,25,750,800,683.00,878.00,195.00,true,0.066667
548,380112,0.75,50,750,792,705.00,857.00,152.00,true,0.056000
548,380112,0.75,100,750,760,697.00,813.00,116.00,true,0.013333
548,380112,0.75,200,750,759,714.00,799.00,85.00,true,0.012000
548,380112,0.75,500,750,746,717.00,773.00,56.00,true,0.005333
549,388031,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
549,388031,0.75,5,750,800,615.00,902.00,287.00,true,0.066667
549,388031,0.75,10,750,840,681.00,922.00,241.00,true,0.120000
549,388031,0.75,25,750,783,665.00,863.00,198.00,true,0.044000
549,388031,0.75,50,750,726,638.00,798.00,160.00,true,0.032000
549,388031,0.75,100,750,771,707.00,823.00,116.00,true,0.028000
549,388031,0.75,200,750,767,722.00,807.00,85.00,true,0.022667
549,388031,0.75,500,750,758,729.00,785.00,56.00,true,0.010667
550,395950,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
550,395950,0.75,5,750,842,656.00,929.00,273.00,true,0.122667
550,395950,0.75,10,750,840,681.00,922.00,241.00,true,0.120000
550,395950,0.75,25,750,766,649.00,849.00,200.00,true,0.021333
550,395950,0.75,50,750,792,705.00,857.00,152.00,true,0.056000
550,395950,0.75,100,750,771,707.00,823.00,116.00,true,0.028000
550,395950,0.75,200,750,767,722.00,807.00,85.00,true,0.022667
550,395950,0.75,500,750,745,716.00,772.00,56.00,true,0.006667
551,403869,0.75,1,750,800,583.00,910.00,327.00,true,0.066667
551,403869,0.75,5,750,762,580.00,874.00,294.00,true,0.016000
551,403869,0.75,10,750,724,570.00,834.00,264.00,true,0.034667
551,403869,0.75,25,750,706,591.00,797.00,206.00,true,0.058667
551,403869,0.75,50,750,718,630.00,790.00,160.00,true,0.042667
551,403869,0.75,100,750,716,652.00,771.00,119.00,true,0.045333
551,403869,0.75,200,750,728,682.00,768.00,86.00,true,0.029333
551,403869,0.75,500,750,747,718.00,774.00,56.00,true,0.004000
552,411788,0.75,1,750,857,636.00,944.00,308.00,true,0.142667
