trial_id,seed,scenario,pass_rate,base_size,true_size,samples_taken,terminated,termination_reason,estimated_size,ci_lower,ci_upper,inv95_at_termination,base_size_used,termination_condition_value,false_termination
10562,25356638,true_size_10,0.1,100,10,5000,false,max_samples,10,10.0000,11.0000,0.110000,100,11.0000,false
10563,25364557,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10564,25372476,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10565,25380395,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10566,25388314,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10567,25396233,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10568,25404152,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10569,25412071,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10570,25419990,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10571,25427909,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10572,25435828,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10573,25443747,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10574,25451666,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10575,25459585,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10576,25467504,true_size_10,0.1,100,10,5000,false,max_samples,10,10.0000,11.0000,0.110000,100,11.0000,false
10577,25475423,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10578,25483342,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10579,25491261,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10580,25499180,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10581,25507099,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10582,25515018,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10583,25522937,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10584,25530856,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10585,25538775,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10586,25546694,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10587,25554613,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10588,25562532,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10589,25570451,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10590,25578370,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10591,25586289,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10592,25594208,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10593,25602127,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10594,25610046,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10595,25617965,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10596,25625884,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10597,25633803,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,10.0000,0.100000,100,10.0000,false
10598,25641722,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10599,25649641,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10600,25657560,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10601,25665479,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10602,25673398,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10603,25681317,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10604,25689236,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,10.0000,0.100000,100,10.0000,false
10605,25697155,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10606,25705074,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10607,25712993,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10608,25720912,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10609,25728831,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10610,25736750,true_size_10,0.1,100,10,5000,false,max_samples,10,10.0000,11.0000,0.110000,100,11.0000,false
10611,25744669,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10612,25752588,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10613,25760507,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10614,25768426,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10615,25776345,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10616,25784264,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10617,25792183,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10618,25800102,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10619,25808021,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10620,25815940,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10621,25823859,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10622,25831778,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10623,25839697,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10624,25847616,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10625,25855535,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10626,25863454,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10627,25871373,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10628,25879292,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10629,25887211,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10630,25895130,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10631,25903049,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10632,25910968,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10633,25918887,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10634,25926806,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10635,25934725,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10636,25942644,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10637,25950563,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10638,25958482,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10639,25966401,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10640,25974320,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10641,25982239,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10642,25990158,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10643,25998077,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10644,26005996,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10645,26013915,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10646,26021834,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10647,26029753,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10648,26037672,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10649,26045591,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,10.0000,0.100000,100,10.0000,false
10650,26053510,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10651,26061429,true_size_10,0.1,100,10,5000,false,max_samples,10,10.0000,11.0000,0.110000,100,11.0000,false
10652,26069348,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10653,26077267,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10654,26085186,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10655,26093105,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10656,26101024,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10657,26108943,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10658,26116862,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10659,26124781,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10660,26132700,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10661,26140619,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10662,26148538,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10663,26156457,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10664,26164376,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10665,26172295,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10666,26180214,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10667,26188133,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10668,26196052,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,10.0000,0.100000,100,10.0000,false
10669,26203971,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10670,26211890,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10671,26219809,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10672,26227728,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10673,26235647,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10674,26243566,true_size_10,0.1,100,10,5000,false,max_samples,10,10.0000,11.0000,0.110000,100,11.0000,false
10675,26251485,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10676,26259404,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10677,26267323,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10678,26275242,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,10.0000,0.100000,100,10.0000,false
10679,26283161,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10680,26291080,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10681,26298999,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10682,26306918,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10683,26314837,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10684,26322756,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10685,26330675,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10686,26338594,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10687,26346513,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10688,26354432,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10689,26362351,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10690,26370270,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10691,26378189,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10692,26386108,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10693,26394027,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10694,26401946,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10695,26409865,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10696,26417784,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10697,26425703,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10698,26433622,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10699,26441541,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10700,26449460,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10701,26457379,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10702,26465298,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10703,26473217,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10704,26481136,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10705,26489055,true_size_10,0.1,100,10,5000,false,max_samples,10,10.0000,11.0000,0.110000,100,11.0000,false
10706,26496974,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10707,26504893,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10708,26512812,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10709,26520731,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10710,26528650,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10711,26536569,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10712,26544488,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10713,26552407,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,10.0000,0.100000,100,10.0000,false
10714,26560326,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10715,26568245,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10716,26576164,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10717,26584083,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10718,26592002,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10719,26599921,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10720,26607840,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10721,26615759,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10722,26623678,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10723,26631597,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10724,26639516,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10725,26647435,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10726,26655354,true_size_10,0.1,100,10,5000,false,max_samples,10,10.0000,11.0000,0.110000,100,11.0000,false
10727,26663273,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10728,26671192,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10729,26679111,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10730,26687030,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10731,26694949,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10732,26702868,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10733,26710787,true_size_10,0.1,100,10,5000,false,max_samples,10,10.0000,11.0000,0.110000,100,11.0000,false
10734,26718706,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10735,26726625,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10736,26734544,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10737,26742463,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
10738,26750382,true_size_10,0.1,100,10,5000,false,max_samples,10,9.0000,11.0000,0.110000,100,11.0000,false
