trial_id,seed,length_distribution,bug_type,bug_detected,tests_to_detection,tests_run,elapsed_micros
3660,28983540,geometric,interior,true,3,3,0
3661,28991459,geometric,interior,true,3,3,0
3662,28999378,geometric,interior,true,11,11,0
3663,29007297,geometric,interior,true,30,30,2
3664,29015216,geometric,interior,true,2,2,0
3665,29023135,geometric,interior,true,2,2,0
3666,29031054,geometric,interior,true,9,9,2
3667,29038973,geometric,interior,true,1,1,0
3668,29046892,geometric,interior,true,1,1,0
3669,29054811,geometric,interior,true,53,53,4
3670,29062730,geometric,interior,true,6,6,0
3671,29070649,geometric,interior,true,20,20,1
3672,29078568,geometric,interior,true,10,10,0
3673,29086487,geometric,interior,true,18,18,1
3674,29094406,geometric,interior,true,8,8,0
3675,29102325,geometric,interior,true,4,4,0
3676,29110244,geometric,interior,true,6,6,0
3677,29118163,geometric,interior,true,4,4,0
3678,29126082,geometric,interior,true,11,11,0
3679,29134001,geometric,interior,true,8,8,0
3680,29141920,geometric,interior,true,21,21,1
3681,29149839,geometric,interior,true,27,27,2
3682,29157758,geometric,interior,true,9,9,0
3683,29165677,geometric,interior,true,6,6,0
3684,29173596,geometric,interior,true,9,9,0
3685,29181515,geometric,interior,true,5,5,0
3686,29189434,geometric,interior,true,6,6,0
3687,29197353,geometric,interior,true,6,6,0
3688,29205272,geometric,interior,true,25,25,2
3689,29213191,geometric,interior,true,6,6,0
3690,29221110,geometric,interior,true,65,65,5
3691,29229029,geometric,interior,true,1,1,0
3692,29236948,geometric,interior,true,2,2,0
3693,29244867,geometric,interior,true,4,4,0
3694,29252786,geometric,interior,true,9,9,0
3695,29260705,geometric,interior,true,10,10,0
3696,29268624,geometric,interior,true,10,10,1
3697,29276543,geometric,interior,true,11,11,0
3698,29284462,geometric,interior,true,11,11,0
3699,29292381,geometric,interior,true,5,5,0
3700,29300300,geometric,interior,true,6,6,0
3701,29308219,geometric,interior,true,9,9,0
3702,29316138,geometric,interior,true,18,18,1
3703,29324057,geometric,interior,true,5,5,0
3704,29331976,geometric,interior,true,19,19,1
3705,29339895,geometric,interior,true,5,5,0
3706,29347814,geometric,interior,true,38,38,3
3707,29355733,geometric,interior,true,10,10,0
3708,29363652,geometric,interior,true,73,73,9
3709,29371571,geometric,interior,true,6,6,0
3710,29379490,geometric,interior,true,16,16,1
3711,29387409,geometric,interior,true,1,1,0
3712,29395328,geometric,interior,true,18,18,1
3713,29403247,geometric,interior,true,24,24,2
3714,29411166,geometric,interior,true,43,43,3
3715,29419085,geometric,interior,true,8,8,0
3716,29427004,geometric,interior,true,20,20,1
3717,29434923,geometric,interior,true,8,8,0
3718,29442842,geometric,interior,true,27,27,4
3719,29450761,geometric,interior,true,24,24,2
3720,29458680,geometric,interior,true,46,46,3
3721,29466599,geometric,interior,true,4,4,0
3722,29474518,geometric,interior,true,62,62,5
3723,29482437,geometric,interior,true,2,2,0
3724,29490356,geometric,interior,true,7,7,0
3725,29498275,geometric,interior,true,1,1,0
3726,29506194,geometric,interior,true,23,23,1
3727,29514113,geometric,interior,true,1,1,0
3728,29522032,geometric,interior,true,42,42,3
3729,29529951,geometric,interior,true,5,5,0
3730,29537870,geometric,interior,true,19,19,1
3731,29545789,geometric,interior,true,4,4,0
3732,29553708,geometric,interior,true,33,33,5
3733,29561627,geometric,interior,true,33,33,3
3734,29569546,geometric,interior,true,15,15,1
3735,29577465,geometric,interior,true,52,52,4
3736,29585384,geometric,interior,true,4,4,0
3737,29593303,geometric,interior,true,5,5,1
3738,29601222,geometric,interior,true,2,2,3
3739,29609141,geometric,interior,true,42,42,3
3740,29617060,geometric,interior,true,55,55,4
3741,29624979,geometric,interior,true,9,9,1
3742,29632898,geometric,interior,true,14,14,5
3743,29640817,geometric,interior,true,28,28,2
3744,29648736,geometric,interior,true,27,27,2
3745,29656655,geometric,interior,true,11,11,1
3746,29664574,geometric,interior,true,45,45,3
3747,29672493,geometric,interior,true,5,5,0
3748,29680412,geometric,interior,true,16,16,1
3749,29688331,geometric,interior,true,5,5,0
3750,29696250,geometric,interior,true,6,6,0
3751,29704169,geometric,interior,true,9,9,1
3752,29712088,geometric,interior,true,12,12,0
3753,29720007,geometric,interior,true,3,3,0
3754,29727926,geometric,interior,true,7,7,0
3755,29735845,geometric,interior,true,16,16,1
3756,29743764,geometric,interior,true,24,24,1
3757,29751683,geometric,interior,true,6,6,0
3758,29759602,geometric,interior,true,9,9,0
3759,29767521,geometric,interior,true,33,33,2
3760,29775440,geometric,interior,true,29,29,2
3761,29783359,geometric,interior,true,23,23,5
3762,29791278,geometric,interior,true,5,5,0
3763,29799197,geometric,interior,true,16,16,1
3764,29807116,geometric,interior,true,3,3,0
3765,29815035,geometric,interior,true,3,3,0
3766,29822954,geometric,interior,true,44,44,3
3767,29830873,geometric,interior,true,1,1,0
3768,29838792,geometric,interior,true,8,8,0
3769,29846711,geometric,interior,true,19,19,1
3770,29854630,geometric,interior,true,66,66,5
3771,29862549,geometric,interior,true,18,18,1
3772,29870468,geometric,interior,true,33,33,2
3773,29878387,geometric,interior,true,27,27,2
3774,29886306,geometric,interior,true,20,20,1
3775,29894225,geometric,interior,true,1,1,0
3776,29902144,geometric,interior,true,7,7,0
3777,29910063,geometric,interior,true,20,20,1
3778,29917982,geometric,interior,true,2,2,0
3779,29925901,geometric,interior,true,25,25,4
3780,29933820,geometric,interior,true,6,6,0
3781,29941739,geometric,interior,true,14,14,1
3782,29949658,geometric,interior,true,2,2,0
3783,29957577,geometric,interior,true,5,5,3
3784,29965496,geometric,interior,true,1,1,0
3785,29973415,geometric,interior,true,11,11,0
3786,29981334,geometric,interior,true,11,11,1
3787,29989253,geometric,interior,true,9,9,0
3788,29997172,geometric,interior,true,14,14,1
3789,30005091,geometric,interior,true,45,45,3
3790,30013010,geometric,interior,true,12,12,1
3791,30020929,geometric,interior,true,25,25,2
3792,30028848,geometric,interior,true,28,28,2
3793,30036767,geometric,interior,true,11,11,1
3794,30044686,geometric,interior,true,14,14,1
3795,30052605,geometric,interior,true,44,44,6
3796,30060524,geometric,interior,true,34,34,2
3797,30068443,geometric,interior,true,12,12,1
3798,30076362,geometric,interior,true,1,1,0
3799,30084281,geometric,interior,true,46,46,3
3800,30092200,geometric,interior,true,22,22,1
3801,30100119,geometric,interior,true,1,1,2
3802,30108038,geometric,interior,true,2,2,0
3803,30115957,geometric,interior,true,1,1,0
3804,30123876,geometric,interior,true,2,2,0
3805,30131795,geometric,interior,true,12,12,1
3806,30139714,geometric,interior,true,13,13,1
3807,30147633,geometric,interior,true,19,19,1
3808,30155552,geometric,interior,true,2,2,0
3809,30163471,geometric,interior,true,3,3,0
3810,30171390,geometric,interior,true,4,4,0
3811,30179309,geometric,interior,true,12,12,1
3812,30187228,geometric,interior,true,55,55,6
3813,30195147,geometric,interior,true,37,37,2
3814,30203066,geometric,interior,true,23,23,1
3815,30210985,geometric,interior,true,13,13,1
3816,30218904,geometric,interior,true,6,6,0
3817,30226823,geometric,interior,true,14,14,1
3818,30234742,geometric,interior,true,18,18,1
3819,30242661,geometric,interior,true,21,21,1
3820,30250580,geometric,interior,true,29,29,1
3821,30258499,geometric,interior,true,28,28,1
3822,30266418,geometric,interior,true,13,13,1
3823,30274337,geometric,interior,true,16,16,1
3824,30282256,geometric,interior,true,4,4,0
3825,30290175,geometric,interior,true,14,14,1
3826,30298094,geometric,interior,true,23,23,2
3827,30306013,geometric,interior,true,28,28,1
3828,30313932,geometric,interior,true,25,25,2
3829,30321851,geometric,interior,true,7,7,0
3830,30329770,geometric,interior,true,8,8,0
3831,30337689,geometric,interior,true,9,9,0
3832,30345608,geometric,interior,true,24,24,4
3833,30353527,geometric,interior,true,5,5,0
3834,30361446,geometric,interior,true,2,2,0
3835,30369365,geometric,interior,true,24,24,2
3836,30377284,geometric,interior,true,11,11,0
3837,30385203,geometric,interior,true,25,25,1
3838,30393122,geometric,interior,true,19,19,1
3839,30401041,geometric,interior,true,18,18,1
3840,30408960,geometric,interior,true,2,2,0
3841,30416879,geometric,interior,true,44,44,6
3842,30424798,geometric,interior,true,5,5,0
3843,30432717,geometric,interior,true,6,6,0
3844,30440636,geometric,interior,true,25,25,2
3845,30448555,geometric,interior,true,8,8,0
3846,30456474,geometric,interior,true,11,11,1
3847,30464393,geometric,interior,true,7,7,0
3848,30472312,geometric,interior,true,1,1,0
3849,30480231,geometric,interior,true,18,18,1
3850,30488150,geometric,interior,true,2,2,0
3851,30496069,geometric,interior,true,31,31,2
3852,30503988,geometric,interior,true,72,72,5
3853,30511907,geometric,interior,true,1,1,0
3854,30519826,geometric,interior,true,3,3,0
3855,30527745,geometric,interior,true,15,15,1
3856,30535664,geometric,interior,true,31,31,2
3857,30543583,geometric,interior,true,3,3,0
3858,30551502,geometric,interior,true,1,1,0
3859,30559421,geometric,interior,true,10,10,0
3860,30567340,geometric,interior,true,11,11,1
3861,30575259,geometric,interior,true,7,7,0
3862,30583178,geometric,interior,true,8,8,0
3863,30591097,geometric,interior,true,10,10,0
3864,30599016,geometric,interior,true,29,29,6
3865,30606935,geometric,interior,true,24,24,2
3866,30614854,geometric,interior,true,15,15,1
3867,30622773,geometric,interior,true,2,2,0
3868,30630692,geometric,interior,true,7,7,0
3869,30638611,geometric,interior,true,2,2,0
3870,30646530,geometric,interior,true,32,32,2
3871,30654449,geometric,interior,true,6,6,0
3872,30662368,geometric,interior,true,13,13,1
3873,30670287,geometric,interior,true,15,15,1
3874,30678206,geometric,interior,true,20,20,1
3875,30686125,geometric,interior,true,1,1,0
3876,30694044,geometric,interior,true,7,7,0
3877,30701963,geometric,interior,true,4,4,0
3878,30709882,geometric,interior,true,10,10,0
3879,30717801,geometric,interior,true,7,7,0
3880,30725720,geometric,interior,true,25,25,1
3881,30733639,geometric,interior,true,9,9,0
3882,30741558,geometric,interior,true,3,3,0
3883,30749477,geometric,interior,true,11,11,1
3884,30757396,geometric,interior,true,4,4,0
3885,30765315,geometric,interior,true,3,3,0
3886,30773234,geometric,interior,true,28,28,2
3887,30781153,geometric,interior,true,6,6,0
3888,30789072,geometric,interior,true,4,4,0
3889,30796991,geometric,interior,true,1,1,0
3890,30804910,geometric,interior,true,2,2,0
3891,30812829,geometric,interior,true,8,8,0
3892,30820748,geometric,interior,true,22,22,2
3893,30828667,geometric,interior,true,8,8,0
3894,30836586,geometric,interior,true,8,8,0
3895,30844505,geometric,interior,true,54,54,4
3896,30852424,geometric,interior,true,30,30,2
3897,30860343,geometric,interior,true,1,1,0
3898,30868262,geometric,interior,true,11,11,0
3899,30876181,geometric,interior,true,1,1,0
3900,30884100,geometric,interior,true,13,13,4
3901,30892019,geometric,interior,true,2,2,0
3902,30899938,geometric,interior,true,4,4,0
3903,30907857,geometric,interior,true,4,4,0
3904,30915776,geometric,interior,true,8,8,0
3905,30923695,geometric,interior,true,14,14,1
3906,30931614,geometric,interior,true,1,1,0
3907,30939533,geometric,interior,true,9,9,0
3908,30947452,geometric,interior,true,45,45,7
3909,30955371,geometric,interior,true,42,42,3
3910,30963290,geometric,interior,true,1,1,0
3911,30971209,geometric,interior,true,1,1,0
3912,30979128,geometric,interior,true,6,6,0
3913,30987047,geometric,interior,true,1,1,0
3914,30994966,geometric,interior,true,36,36,2
3915,31002885,geometric,interior,true,11,11,0
3916,31010804,geometric,interior,true,8,8,3
3917,31018723,geometric,interior,true,9,9,0
3918,31026642,geometric,interior,true,75,75,5
3919,31034561,geometric,interior,true,6,6,0
3920,31042480,geometric,interior,true,3,3,0
3921,31050399,geometric,interior,true,6,6,0
3922,31058318,geometric,interior,true,17,17,1
3923,31066237,geometric,interior,true,19,19,5
3924,31074156,geometric,interior,true,14,14,1
3925,31082075,geometric,interior,true,3,3,0
3926,31089994,geometric,interior,true,51,51,4
3927,31097913,geometric,interior,true,43,43,3
3928,31105832,geometric,interior,true,4,4,0
3929,31113751,geometric,interior,true,6,6,0
3930,31121670,geometric,interior,true,19,19,1
3931,31129589,geometric,interior,true,8,8,0
3932,31137508,geometric,interior,true,2,2,0
3933,31145427,geometric,interior,true,13,13,0
3934,31153346,geometric,interior,true,2,2,0
3935,31161265,geometric,interior,true,4,4,0
3936,31169184,geometric,interior,true,27,27,2
3937,31177103,geometric,interior,true,48,48,8
3938,31185022,geometric,interior,true,17,17,1
3939,31192941,geometric,interior,true,4,4,0
3940,31200860,geometric,interior,true,6,6,0
3941,31208779,geometric,interior,true,8,8,0
3942,31216698,geometric,interior,true,31,31,2
3943,31224617,geometric,interior,true,18,18,1
3944,31232536,geometric,interior,true,55,55,7
3945,31240455,geometric,interior,true,24,24,1
3946,31248374,geometric,interior,true,35,35,3
3947,31256293,geometric,interior,true,7,7,0
3948,31264212,geometric,interior,true,6,6,0
3949,31272131,geometric,interior,true,12,12,0
3950,31280050,geometric,interior,true,6,6,0
3951,31287969,geometric,interior,true,5,5,0
3952,31295888,geometric,interior,true,18,18,1
3953,31303807,geometric,interior,true,36,36,2
3954,31311726,geometric,interior,true,4,4,0
3955,31319645,geometric,interior,true,9,9,0
3956,31327564,geometric,interior,true,16,16,1
3957,31335483,geometric,interior,true,91,91,10
3958,31343402,geometric,interior,true,30,30,2
3959,31351321,geometric,interior,true,31,31,2
3960,31359240,geometric,interior,true,3,3,0
3961,31367159,geometric,interior,true,58,58,9
3962,31375078,geometric,interior,true,15,15,1
3963,31382997,geometric,interior,true,14,14,1
3964,31390916,geometric,interior,true,29,29,2
3965,31398835,geometric,interior,true,28,28,2
3966,31406754,geometric,interior,true,12,12,0
3967,31414673,geometric,interior,true,11,11,0
3968,31422592,geometric,interior,true,11,11,0
3969,31430511,geometric,interior,true,3,3,0
3970,31438430,geometric,interior,true,3,3,0
3971,31446349,geometric,interior,true,19,19,1
3972,31454268,geometric,interior,true,12,12,1
3973,31462187,geometric,interior,true,14,14,1
3974,31470106,geometric,interior,true,23,23,5
3975,31478025,geometric,interior,true,17,17,1
3976,31485944,geometric,interior,true,61,61,4
3977,31493863,geometric,interior,true,8,8,0
3978,31501782,geometric,interior,true,10,10,0
3979,31509701,geometric,interior,true,30,30,2
3980,31517620,geometric,interior,true,20,20,1
3981,31525539,geometric,interior,true,32,32,3
3982,31533458,geometric,interior,true,38,38,3
3983,31541377,geometric,interior,true,9,9,162
3984,31549296,geometric,interior,true,19,19,2
3985,31557215,geometric,interior,true,11,11,1
3986,31565134,geometric,interior,true,1,1,0
3987,31573053,geometric,interior,true,13,13,1
3988,31580972,geometric,interior,true,4,4,0
3989,31588891,geometric,interior,true,9,9,0
3990,31596810,geometric,interior,true,20,20,1
3991,31604729,geometric,interior,true,9,9,0
3992,31612648,geometric,interior,true,22,22,1
3993,31620567,geometric,interior,true,16,16,1
3994,31628486,geometric,interior,true,14,14,1
3995,31636405,geometric,interior,true,8,8,0
3996,31644324,geometric,interior,true,25,25,2
3997,31652243,geometric,interior,true,5,5,0
3998,31660162,geometric,interior,true,7,7,0
3999,31668081,geometric,interior,true,46,46,3
4000,31676000,edge_biased,empty,true,1,1,10
4001,31683919,edge_biased,empty,true,4,4,3
4002,31691838,edge_biased,empty,true,4,4,2
4003,31699757,edge_biased,empty,true,1,1,0
4004,31707676,edge_biased,empty,true,4,4,1
4005,31715595,edge_biased,empty,true,5,5,1
4006,31723514,edge_biased,empty,true,3,3,0
4007,31731433,edge_biased,empty,true,2,2,0
4008,31739352,edge_biased,empty,true,2,2,0
4009,31747271,edge_biased,empty,true,1,1,0
4010,31755190,edge_biased,empty,true,1,1,0
4011,31763109,edge_biased,empty,true,2,2,0
4012,31771028,edge_biased,empty,true,1,1,0
4013,31778947,edge_biased,empty,true,5,5,2
4014,31786866,edge_biased,empty,true,1,1,0
4015,31794785,edge_biased,empty,true,3,3,1
4016,31802704,edge_biased,empty,true,1,1,0
4017,31810623,edge_biased,empty,true,2,2,0
4018,31818542,edge_biased,empty,true,2,2,0
4019,31826461,edge_biased,empty,true,1,1,0
4020,31834380,edge_biased,empty,true,6,6,2
4021,31842299,edge_biased,empty,true,1,1,0
4022,31850218,edge_biased,empty,true,6,6,2
4023,31858137,edge_biased,empty,true,1,1,0
4024,31866056,edge_biased,empty,true,1,1,0
4025,31873975,edge_biased,empty,true,2,2,0
4026,31881894,edge_biased,empty,true,4,4,1
4027,31889813,edge_biased,empty,true,1,1,0
4028,31897732,edge_biased,empty,true,8,8,4
4029,31905651,edge_biased,empty,true,1,1,0
4030,31913570,edge_biased,empty,true,7,7,3
4031,31921489,edge_biased,empty,true,4,4,1
4032,31929408,edge_biased,empty,true,4,4,1
4033,31937327,edge_biased,empty,true,2,2,0
4034,31945246,edge_biased,empty,true,1,1,0
4035,31953165,edge_biased,empty,true,3,3,1
4036,31961084,edge_biased,empty,true,1,1,0
4037,31969003,edge_biased,empty,true,3,3,1
4038,31976922,edge_biased,empty,true,1,1,0
4039,31984841,edge_biased,empty,true,2,2,0
4040,31992760,edge_biased,empty,true,2,2,0
4041,32000679,edge_biased,empty,true,1,1,0
4042,32008598,edge_biased,empty,true,1,1,0
4043,32016517,edge_biased,empty,true,3,3,0
