trial_id,seed,sampler_type,bug_type,bug_detected,tests_to_detection,tests_run,elapsed_micros
3956,3611064,random,random,true,8,8,14
3957,3618983,random,random,true,19,19,20
3958,3626902,random,random,true,37,37,31
3959,3634821,random,random,true,72,72,50
3960,3642740,random,random,true,81,81,56
3961,3650659,random,random,false,,100,67
3962,3658578,random,random,true,60,60,43
3963,3666497,random,random,true,52,52,39
3964,3674416,random,random,false,,100,66
3965,3682335,random,random,true,65,65,47
3966,3690254,random,random,true,68,68,49
3967,3698173,random,random,true,37,37,31
3968,3706092,random,random,false,,100,66
3969,3714011,random,random,false,,100,66
3970,3721930,random,random,false,,100,67
3971,3729849,random,random,false,,100,125
3972,3737768,random,random,true,53,53,41
3973,3745687,random,random,false,,100,67
3974,3753606,random,random,true,31,31,28
3975,3761525,random,random,false,,100,66
3976,3769444,random,random,true,2,2,11
3977,3777363,random,random,true,8,8,14
3978,3785282,random,random,true,62,62,45
3979,3793201,random,random,true,60,60,44
3980,3801120,random,random,false,,100,67
3981,3809039,random,random,true,58,58,43
3982,3816958,random,random,true,19,19,20
3983,3824877,random,random,false,,100,67
3984,3832796,random,random,true,53,53,40
3985,3840715,random,random,false,,100,66
3986,3848634,random,random,true,44,44,35
3987,3856553,random,random,false,,100,66
3988,3864472,random,random,false,,100,67
3989,3872391,random,random,true,27,27,25
3990,3880310,random,random,true,19,19,21
3991,3888229,random,random,false,,100,66
3992,3896148,random,random,false,,100,67
3993,3904067,random,random,true,53,53,41
3994,3911986,random,random,false,,100,72
3995,3919905,random,random,true,71,71,52
3996,3927824,random,random,true,98,98,97
3997,3935743,random,random,true,5,5,16
3998,3943662,random,random,true,8,8,17
3999,3951581,random,random,false,,100,71
