trial_id,seed,prior_alpha,prior_beta,prior_name,pass_rate,warmup_count,true_size,estimated_size,ci_lower,ci_upper,ci_width,true_in_ci,relative_error,bias,posterior_alpha,posterior_beta
10955,435545,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,557,433.00,673.00,240.00,true,0.114000,57.00,25.50,20.50
10956,443464,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,742,599.00,843.00,244.00,false,0.484000,242.00,25.50,9.50
10957,451383,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,480,369.00,594.00,225.00,true,0.040000,-20.00,25.50,27.50
10958,459302,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,533,413.00,648.00,235.00,true,0.066000,33.00,25.50,22.50
10959,467221,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,490,377.00,604.00,227.00,true,0.020000,-10.00,25.50,26.50
10960,475140,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,544,423.00,660.00,237.00,true,0.088000,44.00,25.50,21.50
10961,483059,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,583,456.00,699.00,243.00,true,0.166000,83.00,25.50,18.50
10962,490978,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,557,433.00,673.00,240.00,true,0.114000,57.00,25.50,20.50
10963,498897,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,598,468.00,713.00,245.00,true,0.196000,98.00,25.50,17.50
10964,506816,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,402,305.00,508.00,203.00,true,0.196000,-98.00,25.50,37.50
10965,514735,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,454,347.00,565.00,218.00,true,0.092000,-46.00,25.50,30.50
10966,522654,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,480,369.00,594.00,225.00,true,0.040000,-20.00,25.50,27.50
10967,530573,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,500,385.00,615.00,230.00,true,0.000000,0.00,25.50,25.50
10968,538492,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,430,328.00,539.00,211.00,true,0.140000,-70.00,25.50,33.50
10969,546411,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,700,559.00,807.00,248.00,false,0.400000,200.00,25.50,11.50
10970,554330,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,570,444.00,686.00,242.00,true,0.140000,70.00,25.50,19.50
10971,562249,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,521,403.00,637.00,234.00,true,0.042000,21.00,25.50,23.50
10972,570168,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,583,456.00,699.00,243.00,true,0.166000,83.00,25.50,18.50
10973,578087,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,533,413.00,648.00,235.00,true,0.066000,33.00,25.50,22.50
10974,586006,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,500,385.00,615.00,230.00,true,0.000000,0.00,25.50,25.50
10975,593925,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,598,468.00,713.00,245.00,true,0.196000,98.00,25.50,17.50
10976,601844,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,490,377.00,604.00,227.00,true,0.020000,-10.00,25.50,26.50
10977,609763,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,500,385.00,615.00,230.00,true,0.000000,0.00,25.50,25.50
10978,617682,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,583,456.00,699.00,243.00,true,0.166000,83.00,25.50,18.50
10979,625601,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,490,377.00,604.00,227.00,true,0.020000,-10.00,25.50,26.50
10980,633520,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,415,316.00,523.00,207.00,true,0.170000,-85.00,25.50,35.50
10981,641439,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,471,361.00,584.00,223.00,true,0.058000,-29.00,25.50,28.50
10982,649358,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,415,316.00,523.00,207.00,true,0.170000,-85.00,25.50,35.50
10983,657277,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,415,316.00,523.00,207.00,true,0.170000,-85.00,25.50,35.50
10984,665196,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,521,403.00,637.00,234.00,true,0.042000,21.00,25.50,23.50
10985,673115,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,613,481.00,727.00,246.00,true,0.226000,113.00,25.50,16.50
10986,681034,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,500,385.00,615.00,230.00,true,0.000000,0.00,25.50,25.50
10987,688953,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,613,481.00,727.00,246.00,true,0.226000,113.00,25.50,16.50
10988,696872,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,415,316.00,523.00,207.00,true,0.170000,-85.00,25.50,35.50
10989,704791,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,557,433.00,673.00,240.00,true,0.114000,57.00,25.50,20.50
10990,712710,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,471,361.00,584.00,223.00,true,0.058000,-29.00,25.50,28.50
10991,720629,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,557,433.00,673.00,240.00,true,0.114000,57.00,25.50,20.50
10992,728548,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,645,509.00,758.00,249.00,false,0.290000,145.00,25.50,14.50
10993,736467,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,454,347.00,565.00,218.00,true,0.092000,-46.00,25.50,30.50
10994,744386,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,510,394.00,626.00,232.00,true,0.020000,10.00,25.50,24.50
10995,752305,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,462,354.00,575.00,221.00,true,0.076000,-38.00,25.50,29.50
10996,760224,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,490,377.00,604.00,227.00,true,0.020000,-10.00,25.50,26.50
10997,768143,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,471,361.00,584.00,223.00,true,0.058000,-29.00,25.50,28.50
10998,776062,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,430,328.00,539.00,211.00,true,0.140000,-70.00,25.50,33.50
10999,783981,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,25,500,645,509.00,758.00,249.00,false,0.290000,145.00,25.50,14.50
11000,0,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,576,486.00,660.00,174.00,true,0.152000,76.00,50.50,37.50
11001,7919,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,527,442.00,610.00,168.00,true,0.054000,27.00,50.50,45.50
11002,15838,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,550,463.00,634.00,171.00,true,0.100000,50.00,50.50,41.50
11003,23757,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,454,377.00,533.00,156.00,true,0.092000,-46.00,50.50,60.50
11004,31676,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,505,423.00,587.00,164.00,true,0.010000,5.00,50.50,49.50
11005,39595,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,611,519.00,695.00,176.00,false,0.222000,111.00,50.50,32.50
11006,47514,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,582,492.00,666.00,174.00,true,0.164000,82.00,50.50,36.50
11007,55433,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,490,409.00,572.00,163.00,true,0.020000,-10.00,50.50,52.50
11008,63352,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,454,377.00,533.00,156.00,true,0.092000,-46.00,50.50,60.50
11009,71271,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,505,423.00,587.00,164.00,true,0.010000,5.00,50.50,49.50
11010,79190,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,532,447.00,616.00,169.00,true,0.064000,32.00,50.50,44.50
11011,87109,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,544,457.00,628.00,171.00,true,0.088000,44.00,50.50,42.50
11012,95028,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,550,463.00,634.00,171.00,true,0.100000,50.00,50.50,41.50
11013,102947,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,434,360.00,512.00,152.00,true,0.132000,-66.00,50.50,65.50
11014,110866,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,471,393.00,552.00,159.00,true,0.058000,-29.00,50.50,56.50
11015,118785,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,576,486.00,660.00,174.00,true,0.152000,76.00,50.50,37.50
11016,126704,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,576,486.00,660.00,174.00,true,0.152000,76.00,50.50,37.50
11017,134623,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,569,480.00,653.00,173.00,true,0.138000,69.00,50.50,38.50
11018,142542,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,467,389.00,547.00,158.00,true,0.066000,-33.00,50.50,57.50
11019,150461,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,510,427.00,593.00,166.00,true,0.020000,10.00,50.50,48.50
11020,158380,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,556,468.00,640.00,172.00,true,0.112000,56.00,50.50,40.50
11021,166299,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,550,463.00,634.00,171.00,true,0.100000,50.00,50.50,41.50
11022,174218,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,604,512.00,688.00,176.00,false,0.208000,104.00,50.50,33.50
11023,182137,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,556,468.00,640.00,172.00,true,0.112000,56.00,50.50,40.50
11024,190056,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,481,401.00,562.00,161.00,true,0.038000,-19.00,50.50,54.50
11025,197975,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,505,423.00,587.00,164.00,true,0.010000,5.00,50.50,49.50
11026,205894,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,442,367.00,520.00,153.00,true,0.116000,-58.00,50.50,63.50
11027,213813,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,505,423.00,587.00,164.00,true,0.010000,5.00,50.50,49.50
11028,221732,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,604,512.00,688.00,176.00,false,0.208000,104.00,50.50,33.50
11029,229651,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,450,374.00,529.00,155.00,true,0.100000,-50.00,50.50,61.50
11030,237570,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,505,423.00,587.00,164.00,true,0.010000,5.00,50.50,49.50
11031,245489,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,505,423.00,587.00,164.00,true,0.010000,5.00,50.50,49.50
11032,253408,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,413,341.00,488.00,147.00,false,0.174000,-87.00,50.50,71.50
11033,261327,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,471,393.00,552.00,159.00,true,0.058000,-29.00,50.50,56.50
11034,269246,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,500,418.00,582.00,164.00,true,0.000000,0.00,50.50,50.50
11035,277165,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,532,447.00,616.00,169.00,true,0.064000,32.00,50.50,44.50
11036,285084,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,532,447.00,616.00,169.00,true,0.064000,32.00,50.50,44.50
11037,293003,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,569,480.00,653.00,173.00,true,0.138000,69.00,50.50,38.50
11038,300922,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,550,463.00,634.00,171.00,true,0.100000,50.00,50.50,41.50
11039,308841,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,532,447.00,616.00,169.00,true,0.064000,32.00,50.50,44.50
11040,316760,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,450,374.00,529.00,155.00,true,0.100000,-50.00,50.50,61.50
11041,324679,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,423,350.00,500.00,150.00,true,0.154000,-77.00,50.50,68.50
11042,332598,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,510,427.00,593.00,166.00,true,0.020000,10.00,50.50,48.50
11043,340517,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,532,447.00,616.00,169.00,true,0.064000,32.00,50.50,44.50
11044,348436,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,521,437.00,604.00,167.00,true,0.042000,21.00,50.50,46.50
11045,356355,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,516,432.00,598.00,166.00,true,0.032000,16.00,50.50,47.50
11046,364274,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,446,370.00,525.00,155.00,true,0.108000,-54.00,50.50,62.50
11047,372193,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,485,405.00,567.00,162.00,true,0.030000,-15.00,50.50,53.50
11048,380112,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,495,414.00,577.00,163.00,true,0.010000,-5.00,50.50,51.50
11049,388031,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,532,447.00,616.00,169.00,true,0.064000,32.00,50.50,44.50
11050,395950,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,463,385.00,542.00,157.00,true,0.074000,-37.00,50.50,58.50
11051,403869,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,471,393.00,552.00,159.00,true,0.058000,-29.00,50.50,56.50
11052,411788,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,409,338.00,485.00,147.00,false,0.182000,-91.00,50.50,72.50
11053,419707,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,446,370.00,525.00,155.00,true,0.108000,-54.00,50.50,62.50
11054,427626,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,471,393.00,552.00,159.00,true,0.058000,-29.00,50.50,56.50
11055,435545,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,556,468.00,640.00,172.00,true,0.112000,56.00,50.50,40.50
11056,443464,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,619,526.00,703.00,177.00,false,0.238000,119.00,50.50,31.50
11057,451383,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,485,405.00,567.00,162.00,true,0.030000,-15.00,50.50,53.50
11058,459302,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,556,468.00,640.00,172.00,true,0.112000,56.00,50.50,40.50
11059,467221,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,500,418.00,582.00,164.00,true,0.000000,0.00,50.50,50.50
11060,475140,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,527,442.00,610.00,168.00,true,0.054000,27.00,50.50,45.50
11061,483059,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,563,474.00,646.00,172.00,true,0.126000,63.00,50.50,39.50
11062,490978,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,576,486.00,660.00,174.00,true,0.152000,76.00,50.50,37.50
11063,498897,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,576,486.00,660.00,174.00,true,0.152000,76.00,50.50,37.50
11064,506816,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,446,370.00,525.00,155.00,true,0.108000,-54.00,50.50,62.50
11065,514735,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,532,447.00,616.00,169.00,true,0.064000,32.00,50.50,44.50
11066,522654,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,505,423.00,587.00,164.00,true,0.010000,5.00,50.50,49.50
11067,530573,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,476,397.00,557.00,160.00,true,0.048000,-24.00,50.50,55.50
11068,538492,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,423,350.00,500.00,150.00,true,0.154000,-77.00,50.50,68.50
11069,546411,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,643,548.00,726.00,178.00,false,0.286000,143.00,50.50,28.50
11070,554330,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,544,457.00,628.00,171.00,true,0.088000,44.00,50.50,42.50
11071,562249,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,538,452.00,621.00,169.00,true,0.076000,38.00,50.50,43.50
11072,570168,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,532,447.00,616.00,169.00,true,0.064000,32.00,50.50,44.50
11073,578087,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,532,447.00,616.00,169.00,true,0.064000,32.00,50.50,44.50
11074,586006,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,527,442.00,610.00,168.00,true,0.054000,27.00,50.50,45.50
11075,593925,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,532,447.00,616.00,169.00,true,0.064000,32.00,50.50,44.50
11076,601844,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,454,377.00,533.00,156.00,true,0.092000,-46.00,50.50,60.50
11077,609763,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,458,381.00,538.00,157.00,true,0.084000,-42.00,50.50,59.50
11078,617682,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,556,468.00,640.00,172.00,true,0.112000,56.00,50.50,40.50
11079,625601,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,485,405.00,567.00,162.00,true,0.030000,-15.00,50.50,53.50
11080,633520,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,416,344.00,492.00,148.00,false,0.168000,-84.00,50.50,70.50
11081,641439,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,500,418.00,582.00,164.00,true,0.000000,0.00,50.50,50.50
11082,649358,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,450,374.00,529.00,155.00,true,0.100000,-50.00,50.50,61.50
11083,657277,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,454,377.00,533.00,156.00,true,0.092000,-46.00,50.50,60.50
11084,665196,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,505,423.00,587.00,164.00,true,0.010000,5.00,50.50,49.50
11085,673115,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,500,418.00,582.00,164.00,true,0.000000,0.00,50.50,50.50
11086,681034,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,454,377.00,533.00,156.00,true,0.092000,-46.00,50.50,60.50
11087,688953,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,569,480.00,653.00,173.00,true,0.138000,69.00,50.50,38.50
11088,696872,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,463,385.00,542.00,157.00,true,0.074000,-37.00,50.50,58.50
11089,704791,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,500,418.00,582.00,164.00,true,0.000000,0.00,50.50,50.50
11090,712710,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,544,457.00,628.00,171.00,true,0.088000,44.00,50.50,42.50
11091,720629,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,527,442.00,610.00,168.00,true,0.054000,27.00,50.50,45.50
11092,728548,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,510,427.00,593.00,166.00,true,0.020000,10.00,50.50,48.50
11093,736467,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,495,414.00,577.00,163.00,true,0.010000,-5.00,50.50,51.50
11094,744386,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,527,442.00,610.00,168.00,true,0.054000,27.00,50.50,45.50
11095,752305,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,510,427.00,593.00,166.00,true,0.020000,10.00,50.50,48.50
11096,760224,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,463,385.00,542.00,157.00,true,0.074000,-37.00,50.50,58.50
11097,768143,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,516,432.00,598.00,166.00,true,0.032000,16.00,50.50,47.50
11098,776062,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,458,381.00,538.00,157.00,true,0.084000,-42.00,50.50,59.50
11099,783981,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,50,500,481,401.00,562.00,161.00,true,0.038000,-19.00,50.50,54.50
11100,0,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,524,464.00,583.00,119.00,true,0.048000,24.00,100.50,91.50
11101,7919,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,532,471.00,592.00,121.00,true,0.064000,32.00,100.50,88.50
11102,15838,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,488,430.00,546.00,116.00,true,0.024000,-12.00,100.50,105.50
11103,23757,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,478,422.00,536.00,114.00,true,0.044000,-22.00,100.50,109.50
11104,31676,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,518,459.00,577.00,118.00,true,0.036000,18.00,100.50,93.50
11105,39595,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,485,428.00,543.00,115.00,true,0.030000,-15.00,100.50,106.50
11106,47514,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,569,506.00,629.00,123.00,false,0.138000,69.00,100.50,76.50
11107,55433,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,478,422.00,536.00,114.00,true,0.044000,-22.00,100.50,109.50
11108,63352,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,442,388.00,498.00,110.00,false,0.116000,-58.00,100.50,126.50
11109,71271,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,503,444.00,561.00,117.00,true,0.006000,3.00,100.50,99.50
11110,79190,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,474,417.00,531.00,114.00,true,0.052000,-26.00,100.50,111.50
11111,87109,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,493,435.00,551.00,116.00,true,0.014000,-7.00,100.50,103.50
11112,95028,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,485,428.00,543.00,115.00,true,0.030000,-15.00,100.50,106.50
11113,102947,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,465,409.00,522.00,113.00,true,0.070000,-35.00,100.50,115.50
11114,110866,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,495,437.00,553.00,116.00,true,0.010000,-5.00,100.50,102.50
11115,118785,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,607,542.00,667.00,125.00,false,0.214000,107.00,100.50,65.50
11116,126704,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,553,491.00,613.00,122.00,true,0.106000,53.00,100.50,81.50
11117,134623,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,553,491.00,613.00,122.00,true,0.106000,53.00,100.50,81.50
11118,142542,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,516,456.00,575.00,119.00,true,0.032000,16.00,100.50,94.50
11119,150461,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,476,419.00,533.00,114.00,true,0.048000,-24.00,100.50,110.50
11120,158380,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,521,461.00,580.00,119.00,true,0.042000,21.00,100.50,92.50
11121,166299,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,575,512.00,636.00,124.00,false,0.150000,75.00,100.50,74.50
11122,174218,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,508,449.00,566.00,117.00,true,0.016000,8.00,100.50,97.50
11123,182137,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,578,515.00,639.00,124.00,false,0.156000,78.00,100.50,73.50
11124,190056,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,485,428.00,543.00,115.00,true,0.030000,-15.00,100.50,106.50
11125,197975,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,526,466.00,586.00,120.00,true,0.052000,26.00,100.50,90.50
11126,205894,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,483,426.00,541.00,115.00,true,0.034000,-17.00,100.50,107.50
11127,213813,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,532,471.00,592.00,121.00,true,0.064000,32.00,100.50,88.50
11128,221732,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,592,528.00,653.00,125.00,false,0.184000,92.00,100.50,69.50
11129,229651,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,467,411.00,524.00,113.00,true,0.066000,-33.00,100.50,114.50
11130,237570,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,516,456.00,575.00,119.00,true,0.032000,16.00,100.50,94.50
11131,245489,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,476,419.00,533.00,114.00,true,0.048000,-24.00,100.50,110.50
11132,253408,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,440,387.00,496.00,109.00,false,0.120000,-60.00,100.50,127.50
11133,261327,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,481,424.00,538.00,114.00,true,0.038000,-19.00,100.50,108.50
11134,269246,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,442,388.00,498.00,110.00,false,0.116000,-58.00,100.50,126.50
11135,277165,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,559,497.00,619.00,122.00,true,0.118000,59.00,100.50,79.50
11136,285084,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,518,459.00,577.00,118.00,true,0.036000,18.00,100.50,93.50
11137,293003,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,535,474.00,595.00,121.00,true,0.070000,35.00,100.50,87.50
11138,300922,0.5,0.5,"Beta(0.5,0.5)_jeffreys",0.5,100,500,452,398.00,508.00,110.00,true,0.096000,-48.00,100.50,121.50
